order_id,user_id,shop_id,order_status,subtotal,discount_amount,total_amount,order_date
405,23,1,COMPLETED,0,0,0,1/18/2024 0:00
406,3,8,PAID,0,0,0,3/25/2025 0:00
407,23,2,COMPLETED,0,0,0,11/20/2024 0:00
408,2,9,PACKING,0,0,0,8/21/2025 0:00
409,9,8,PAID,0,0,0,1/11/2024 0:00
410,8,6,PACKING,0,0,0,6/29/2025 0:00
411,49,9,CREATED,0,0,0,11/19/2024 0:00
412,24,4,PACKING,0,0,0,2/5/2025 0:00
413,14,2,COMPLETED,0,0,0,2/22/2024 0:00
414,49,8,COMPLETED,0,0,0,8/20/2025 0:00
415,1,7,SHIPPING,0,0,0,4/2/2025 0:00
416,43,8,COMPLETED,0,0,0,4/9/2024 0:00
417,40,10,SHIPPING,0,0,0,3/9/2025 0:00
418,4,1,COMPLETED,0,0,0,2/19/2025 0:00
419,44,1,CREATED,0,0,0,5/6/2024 0:00
420,44,8,SHIPPING,0,0,0,8/2/2025 0:00
421,11,6,COMPLETED,0,0,0,1/18/2024 0:00
422,35,6,SHIPPING,0,0,0,1/12/2024 0:00
423,34,1,COMPLETED,0,0,0,7/24/2025 0:00
424,12,2,COMPLETED,0,0,0,2/22/2025 0:00
425,3,7,PAID,0,0,0,12/22/2024 0:00
426,11,4,SHIPPING,0,0,0,6/28/2024 0:00
427,28,1,SHIPPING,0,0,0,2/18/2025 0:00
428,6,7,PACKING,0,0,0,2/11/2024 0:00
429,27,3,SHIPPING,0,0,0,5/26/2024 0:00
430,4,4,COMPLETED,0,0,0,10/19/2024 0:00
431,32,7,PACKING,0,0,0,6/12/2025 0:00
432,12,4,COMPLETED,0,0,0,2/24/2025 0:00
433,4,7,SHIPPING,0,0,0,6/19/2024 0:00
434,2,3,CREATED,0,0,0,8/6/2025 0:00
435,14,1,CREATED,0,0,0,4/25/2025 0:00
436,18,6,CREATED,0,0,0,10/27/2024 0:00
437,9,8,CREATED,0,0,0,8/19/2025 0:00
438,39,7,PACKING,0,0,0,9/19/2024 0:00
439,5,3,PACKING,0,0,0,2/5/2024 0:00
440,7,6,PAID,0,0,0,2/4/2025 0:00
441,13,6,PAID,0,0,0,7/6/2025 0:00
442,10,2,COMPLETED,0,0,0,2/25/2025 0:00
443,6,5,PAID,0,0,0,5/29/2024 0:00
444,16,1,SHIPPING,0,0,0,11/27/2024 0:00
445,21,4,PACKING,0,0,0,6/23/2024 0:00
446,32,4,PAID,0,0,0,4/9/2025 0:00
447,27,6,COMPLETED,0,0,0,2/6/2025 0:00
448,8,4,COMPLETED,0,0,0,8/14/2025 0:00
449,44,5,COMPLETED,0,0,0,7/23/2025 0:00
450,3,4,CREATED,0,0,0,5/8/2024 0:00
451,33,1,SHIPPING,0,0,0,5/30/2025 0:00
452,47,4,PAID,0,0,0,3/21/2024 0:00
453,12,9,CREATED,0,0,0,2/6/2025 0:00
454,19,10,CREATED,0,0,0,9/23/2024 0:00
455,45,1,CREATED,0,0,0,2/5/2025 0:00
456,1,8,PACKING,0,0,0,5/15/2025 0:00
457,38,7,PAID,0,0,0,2/4/2024 0:00
458,48,6,PACKING,0,0,0,10/24/2024 0:00
459,10,1,PACKING,0,0,0,6/12/2024 0:00
460,27,2,CREATED,0,0,0,10/2/2024 0:00
461,21,5,PAID,0,0,0,2/1/2025 0:00
462,16,7,SHIPPING,0,0,0,10/7/2024 0:00
463,2,8,COMPLETED,0,0,0,5/7/2024 0:00
464,6,6,PACKING,0,0,0,9/18/2024 0:00
465,3,6,PACKING,0,0,0,1/10/2024 0:00
466,26,7,CREATED,0,0,0,5/2/2024 0:00
467,29,6,SHIPPING,0,0,0,4/19/2024 0:00
468,20,5,SHIPPING,0,0,0,4/24/2025 0:00
469,44,5,CREATED,0,0,0,6/3/2024 0:00
470,18,1,PACKING,0,0,0,4/22/2025 0:00
471,6,9,COMPLETED,0,0,0,9/3/2024 0:00
472,46,2,COMPLETED,0,0,0,8/31/2024 0:00
473,16,4,CREATED,0,0,0,2/12/2024 0:00
474,11,4,CREATED,0,0,0,8/18/2024 0:00
475,30,1,PAID,0,0,0,3/22/2024 0:00
476,18,1,COMPLETED,0,0,0,4/20/2024 0:00
477,18,1,CREATED,0,0,0,4/8/2024 0:00
478,47,5,PACKING,0,0,0,2/8/2024 0:00
479,8,7,CREATED,0,0,0,8/15/2025 0:00
480,18,7,COMPLETED,0,0,0,4/26/2024 0:00
481,23,4,PACKING,0,0,0,2/14/2024 0:00
482,1,5,PACKING,0,0,0,9/15/2024 0:00
483,8,10,SHIPPING,0,0,0,2/28/2025 0:00
484,30,7,SHIPPING,0,0,0,5/30/2024 0:00
485,29,8,SHIPPING,0,0,0,12/21/2024 0:00
486,36,9,PACKING,0,0,0,4/26/2024 0:00
487,44,8,PAID,0,0,0,2/21/2024 0:00
488,35,4,PACKING,0,0,0,2/2/2025 0:00
489,41,4,PAID,0,0,0,8/16/2024 0:00
490,6,2,SHIPPING,0,0,0,6/12/2024 0:00
491,29,3,COMPLETED,0,0,0,7/3/2025 0:00
492,42,3,SHIPPING,0,0,0,8/10/2025 0:00
493,35,4,COMPLETED,0,0,0,5/16/2025 0:00
494,35,6,CREATED,0,0,0,6/24/2024 0:00
495,20,8,CREATED,0,0,0,12/26/2024 0:00
496,14,1,SHIPPING,0,0,0,2/11/2025 0:00
497,38,2,PAID,0,0,0,6/8/2025 0:00
498,26,6,PACKING,0,0,0,8/1/2025 0:00
499,5,6,PAID,0,0,0,6/24/2024 0:00
500,44,8,COMPLETED,0,0,0,11/29/2024 0:00
501,12,10,COMPLETED,0,0,0,6/26/2025 0:00
502,30,3,CREATED,0,0,0,3/13/2024 0:00
503,13,8,PAID,0,0,0,2/20/2024 0:00
504,26,9,PAID,0,0,0,1/16/2024 0:00
505,33,7,CREATED,0,0,0,8/12/2025 0:00
506,41,4,SHIPPING,0,0,0,11/1/2024 0:00
507,43,3,COMPLETED,0,0,0,4/11/2024 0:00
508,24,6,CREATED,0,0,0,4/6/2025 0:00
509,26,10,PACKING,0,0,0,3/30/2024 0:00
510,44,3,SHIPPING,0,0,0,1/1/2024 0:00
511,41,7,CREATED,0,0,0,2/18/2024 0:00
512,25,6,PACKING,0,0,0,10/14/2024 0:00
513,32,5,CREATED,0,0,0,7/15/2025 0:00
514,29,7,SHIPPING,0,0,0,11/8/2024 0:00
515,1,10,SHIPPING,0,0,0,9/17/2024 0:00
516,23,7,PAID,0,0,0,4/14/2025 0:00
517,25,1,CREATED,0,0,0,1/27/2025 0:00
518,23,10,SHIPPING,0,0,0,4/30/2024 0:00
519,11,4,PAID,0,0,0,8/16/2024 0:00
520,44,2,PACKING,0,0,0,11/9/2024 0:00
521,32,9,PACKING,0,0,0,5/8/2024 0:00
522,10,1,PACKING,0,0,0,6/5/2025 0:00
523,40,5,PACKING,0,0,0,5/28/2025 0:00
524,7,8,PAID,0,0,0,1/25/2024 0:00
525,31,3,PAID,0,0,0,1/9/2025 0:00
526,4,4,COMPLETED,0,0,0,4/2/2025 0:00
527,19,1,CREATED,0,0,0,4/6/2024 0:00
528,13,1,PAID,0,0,0,3/17/2025 0:00
529,10,10,COMPLETED,0,0,0,6/8/2024 0:00
530,11,10,COMPLETED,0,0,0,10/8/2024 0:00
531,28,1,PAID,0,0,0,4/26/2024 0:00
532,2,10,PAID,0,0,0,1/17/2025 0:00
533,22,5,PACKING,0,0,0,9/15/2024 0:00
534,43,7,PAID,0,0,0,8/4/2024 0:00
535,7,7,CREATED,0,0,0,12/2/2024 0:00
536,10,2,PACKING,0,0,0,5/24/2024 0:00
537,37,6,PAID,0,0,0,7/25/2025 0:00
538,24,4,COMPLETED,0,0,0,8/16/2024 0:00
539,9,5,PAID,0,0,0,1/8/2024 0:00
540,24,10,CREATED,0,0,0,8/23/2024 0:00
541,19,7,SHIPPING,0,0,0,5/9/2025 0:00
542,43,10,PAID,0,0,0,1/2/2025 0:00
543,22,10,SHIPPING,0,0,0,5/10/2024 0:00
544,4,2,PAID,0,0,0,2/22/2025 0:00
545,15,4,CREATED,0,0,0,12/17/2024 0:00
546,21,6,SHIPPING,0,0,0,3/13/2025 0:00
547,44,6,SHIPPING,0,0,0,3/26/2025 0:00
548,22,10,PAID,0,0,0,4/24/2024 0:00
549,10,6,COMPLETED,0,0,0,9/13/2024 0:00
550,43,9,COMPLETED,0,0,0,2/24/2024 0:00
551,3,5,SHIPPING,0,0,0,6/24/2025 0:00
552,21,8,PAID,0,0,0,10/29/2024 0:00
553,44,9,COMPLETED,0,0,0,6/11/2025 0:00
554,17,2,COMPLETED,0,0,0,11/22/2024 0:00
555,14,7,CREATED,0,0,0,7/22/2024 0:00
556,43,7,PACKING,0,0,0,8/1/2024 0:00
557,36,6,COMPLETED,0,0,0,8/22/2024 0:00
558,12,1,CREATED,0,0,0,9/4/2024 0:00
559,29,9,CREATED,0,0,0,1/20/2025 0:00
560,43,6,PAID,0,0,0,12/21/2024 0:00
561,22,10,SHIPPING,0,0,0,9/19/2024 0:00
562,35,9,PAID,0,0,0,1/2/2024 0:00
563,45,8,PAID,0,0,0,5/18/2025 0:00
564,43,7,PAID,0,0,0,6/2/2025 0:00
565,29,2,COMPLETED,0,0,0,5/23/2024 0:00
566,19,8,COMPLETED,0,0,0,3/13/2025 0:00
567,9,9,SHIPPING,0,0,0,5/10/2025 0:00
568,31,4,COMPLETED,0,0,0,4/2/2024 0:00
569,1,4,CREATED,0,0,0,6/12/2025 0:00
570,14,9,COMPLETED,0,0,0,10/9/2024 0:00
571,19,5,CREATED,0,0,0,4/12/2024 0:00
572,39,2,COMPLETED,0,0,0,8/12/2024 0:00
573,12,8,CREATED,0,0,0,4/21/2024 0:00
574,20,10,SHIPPING,0,0,0,3/12/2025 0:00
575,13,6,PAID,0,0,0,2/18/2025 0:00
576,5,8,PAID,0,0,0,5/25/2024 0:00
577,46,9,COMPLETED,0,0,0,4/27/2024 0:00
578,26,1,COMPLETED,0,0,0,3/26/2025 0:00
579,41,2,PACKING,0,0,0,6/14/2025 0:00
580,36,8,SHIPPING,0,0,0,8/9/2024 0:00
581,6,8,COMPLETED,0,0,0,6/14/2024 0:00
582,32,10,PAID,0,0,0,8/8/2024 0:00
583,30,9,PAID,0,0,0,10/6/2024 0:00
584,3,7,PAID,0,0,0,1/9/2025 0:00
585,33,3,CREATED,0,0,0,11/30/2024 0:00
586,8,3,PAID,0,0,0,12/21/2024 0:00
587,30,1,CREATED,0,0,0,9/14/2024 0:00
588,9,4,COMPLETED,0,0,0,8/3/2025 0:00
589,28,3,PACKING,0,0,0,6/1/2024 0:00
590,34,3,PACKING,0,0,0,2/1/2024 0:00
591,30,10,PAID,0,0,0,8/14/2024 0:00
592,5,5,SHIPPING,0,0,0,9/20/2024 0:00
593,39,7,SHIPPING,0,0,0,5/8/2025 0:00
594,34,7,SHIPPING,0,0,0,7/2/2025 0:00
595,10,3,PACKING,0,0,0,1/17/2024 0:00
596,4,5,SHIPPING,0,0,0,12/16/2024 0:00
597,15,1,COMPLETED,0,0,0,1/18/2024 0:00
598,21,3,COMPLETED,0,0,0,6/27/2024 0:00
599,36,9,PAID,0,0,0,7/24/2024 0:00
600,29,8,PAID,0,0,0,9/22/2024 0:00
601,46,4,COMPLETED,0,0,0,8/23/2024 0:00
602,29,6,CREATED,0,0,0,3/15/2024 0:00
603,5,6,CREATED,0,0,0,3/12/2025 0:00
604,16,7,PACKING,0,0,0,1/12/2025 0:00
605,12,10,PAID,0,0,0,1/14/2025 0:00
606,32,9,CREATED,0,0,0,7/13/2024 0:00
607,37,4,COMPLETED,0,0,0,4/18/2024 0:00
608,13,3,COMPLETED,0,0,0,1/5/2024 0:00
609,39,6,COMPLETED,0,0,0,2/5/2025 0:00
610,20,5,SHIPPING,0,0,0,12/13/2024 0:00
611,17,7,COMPLETED,0,0,0,8/9/2025 0:00
612,48,4,SHIPPING,0,0,0,12/3/2024 0:00
613,37,6,SHIPPING,0,0,0,2/24/2025 0:00
614,11,4,COMPLETED,0,0,0,12/17/2024 0:00
615,7,4,SHIPPING,0,0,0,9/20/2024 0:00
616,27,5,COMPLETED,0,0,0,2/16/2025 0:00
617,37,10,PACKING,0,0,0,10/9/2024 0:00
618,31,6,SHIPPING,0,0,0,12/27/2024 0:00
619,36,4,COMPLETED,0,0,0,3/17/2024 0:00
620,1,1,COMPLETED,0,0,0,3/23/2025 0:00
621,39,10,PACKING,0,0,0,8/16/2024 0:00
622,19,5,PACKING,0,0,0,4/28/2025 0:00
623,32,2,PAID,0,0,0,12/20/2024 0:00
624,42,8,SHIPPING,0,0,0,10/16/2024 0:00
625,32,1,PAID,0,0,0,1/30/2024 0:00
626,49,6,CREATED,0,0,0,4/18/2024 0:00
627,43,8,PACKING,0,0,0,6/27/2025 0:00
628,50,9,PACKING,0,0,0,2/25/2024 0:00
629,23,4,COMPLETED,0,0,0,6/24/2024 0:00
630,1,4,CREATED,0,0,0,8/18/2024 0:00
631,7,4,PAID,0,0,0,7/2/2025 0:00
632,46,7,PAID,0,0,0,3/25/2025 0:00
633,33,3,PACKING,0,0,0,10/27/2024 0:00
634,28,6,PAID,0,0,0,3/9/2025 0:00
635,1,8,PAID,0,0,0,2/12/2025 0:00
636,27,8,SHIPPING,0,0,0,1/5/2024 0:00
637,21,1,SHIPPING,0,0,0,3/10/2024 0:00
638,27,3,PACKING,0,0,0,2/10/2025 0:00
639,2,3,PAID,0,0,0,6/5/2024 0:00
640,38,3,PAID,0,0,0,7/31/2024 0:00
641,14,3,CREATED,0,0,0,4/30/2025 0:00
642,41,3,PAID,0,0,0,2/7/2025 0:00
643,19,6,PAID,0,0,0,5/20/2025 0:00
644,19,9,CREATED,0,0,0,4/11/2024 0:00
645,39,2,SHIPPING,0,0,0,2/23/2025 0:00
646,50,10,PAID,0,0,0,6/17/2024 0:00
647,39,9,PACKING,0,0,0,5/19/2025 0:00
648,24,10,PACKING,0,0,0,8/8/2024 0:00
649,5,5,PACKING,0,0,0,11/12/2024 0:00
650,6,3,PACKING,0,0,0,7/24/2025 0:00
651,24,2,SHIPPING,0,0,0,2/7/2024 0:00
652,3,7,SHIPPING,0,0,0,11/1/2024 0:00
653,20,2,SHIPPING,0,0,0,10/27/2024 0:00
654,37,7,COMPLETED,0,0,0,5/22/2024 0:00
655,18,7,PAID,0,0,0,9/14/2024 0:00
656,22,6,CREATED,0,0,0,6/10/2025 0:00
657,14,6,PACKING,0,0,0,11/7/2024 0:00
658,43,1,SHIPPING,0,0,0,5/2/2025 0:00
659,27,3,COMPLETED,0,0,0,5/16/2024 0:00
660,50,8,CREATED,0,0,0,3/22/2025 0:00
661,33,9,COMPLETED,0,0,0,12/7/2024 0:00
662,9,6,SHIPPING,0,0,0,6/17/2025 0:00
663,9,5,CREATED,0,0,0,11/24/2024 0:00
664,21,9,PACKING,0,0,0,8/3/2024 0:00
665,47,10,PAID,0,0,0,10/11/2024 0:00
666,5,1,COMPLETED,0,0,0,2/10/2024 0:00
667,19,3,CREATED,0,0,0,11/14/2024 0:00
668,22,1,PACKING,0,0,0,5/29/2025 0:00
669,40,10,PACKING,0,0,0,8/11/2025 0:00
670,30,6,SHIPPING,0,0,0,10/28/2024 0:00
671,11,2,PACKING,0,0,0,5/24/2025 0:00
672,26,10,SHIPPING,0,0,0,11/2/2024 0:00
673,24,8,PAID,0,0,0,9/27/2024 0:00
674,31,3,CREATED,0,0,0,6/12/2024 0:00
675,27,4,CREATED,0,0,0,10/23/2024 0:00
676,14,4,PACKING,0,0,0,9/26/2024 0:00
677,12,3,CREATED,0,0,0,12/8/2024 0:00
678,43,1,COMPLETED,0,0,0,6/1/2024 0:00
679,11,1,PACKING,0,0,0,9/22/2024 0:00
680,25,10,CREATED,0,0,0,1/31/2025 0:00
681,25,6,PAID,0,0,0,3/28/2025 0:00
682,48,1,SHIPPING,0,0,0,5/21/2025 0:00
683,5,6,PAID,0,0,0,6/21/2024 0:00
684,44,6,CREATED,0,0,0,1/27/2025 0:00
685,28,4,CREATED,0,0,0,2/10/2024 0:00
686,14,6,PACKING,0,0,0,4/4/2024 0:00
687,7,7,PAID,0,0,0,8/19/2025 0:00
688,3,7,SHIPPING,0,0,0,7/29/2024 0:00
689,4,8,PACKING,0,0,0,11/20/2024 0:00
690,30,1,PACKING,0,0,0,2/22/2024 0:00
691,43,9,SHIPPING,0,0,0,6/19/2025 0:00
692,5,10,PACKING,0,0,0,11/8/2024 0:00
693,29,1,CREATED,0,0,0,2/11/2024 0:00
694,36,4,COMPLETED,0,0,0,3/1/2025 0:00
695,38,3,CREATED,0,0,0,4/21/2024 0:00
696,19,7,PAID,0,0,0,11/27/2024 0:00
697,39,6,CREATED,0,0,0,5/12/2024 0:00
698,14,7,PACKING,0,0,0,1/11/2024 0:00
699,47,6,COMPLETED,0,0,0,12/18/2024 0:00
700,15,10,PACKING,0,0,0,9/4/2024 0:00
701,42,5,CREATED,0,0,0,12/28/2024 0:00
702,7,9,COMPLETED,0,0,0,6/15/2025 0:00
703,28,6,CREATED,0,0,0,3/20/2025 0:00
704,17,10,CREATED,0,0,0,9/3/2024 0:00
705,21,5,PACKING,0,0,0,6/16/2025 0:00
706,24,3,PACKING,0,0,0,3/26/2024 0:00
707,36,1,SHIPPING,0,0,0,2/3/2024 0:00
708,8,8,CREATED,0,0,0,12/8/2024 0:00
709,7,3,PACKING,0,0,0,1/20/2024 0:00
710,22,1,SHIPPING,0,0,0,3/30/2025 0:00
711,1,10,COMPLETED,0,0,0,1/27/2024 0:00
712,27,8,CREATED,0,0,0,6/21/2024 0:00
713,10,5,CREATED,0,0,0,10/14/2024 0:00
714,42,9,CREATED,0,0,0,8/2/2024 0:00
715,29,8,COMPLETED,0,0,0,3/15/2025 0:00
716,4,9,SHIPPING,0,0,0,10/23/2024 0:00
717,22,6,COMPLETED,0,0,0,6/17/2024 0:00
718,48,10,PACKING,0,0,0,2/14/2024 0:00
719,34,10,PAID,0,0,0,2/9/2024 0:00
720,8,8,PACKING,0,0,0,5/24/2025 0:00
721,9,2,PAID,0,0,0,2/3/2025 0:00
722,40,6,SHIPPING,0,0,0,7/8/2025 0:00
723,34,2,PACKING,0,0,0,4/24/2024 0:00
724,40,9,PACKING,0,0,0,1/24/2025 0:00
725,36,4,COMPLETED,0,0,0,10/21/2024 0:00
726,8,6,PAID,0,0,0,3/22/2025 0:00
727,42,9,COMPLETED,0,0,0,2/21/2024 0:00
728,28,10,COMPLETED,0,0,0,8/22/2024 0:00
729,41,2,COMPLETED,0,0,0,12/7/2024 0:00
730,8,1,CREATED,0,0,0,3/5/2025 0:00
731,37,1,COMPLETED,0,0,0,8/12/2025 0:00
732,46,2,PAID,0,0,0,5/13/2025 0:00
733,31,6,PAID,0,0,0,7/27/2024 0:00
734,10,9,SHIPPING,0,0,0,8/16/2025 0:00
735,48,6,PACKING,0,0,0,6/7/2025 0:00
736,25,3,PACKING,0,0,0,4/1/2024 0:00
737,47,9,SHIPPING,0,0,0,12/10/2024 0:00
738,22,3,PAID,0,0,0,2/18/2025 0:00
739,1,6,SHIPPING,0,0,0,7/2/2024 0:00
740,20,5,COMPLETED,0,0,0,8/29/2024 0:00
741,20,4,COMPLETED,0,0,0,6/13/2025 0:00
742,22,3,PAID,0,0,0,5/11/2025 0:00
743,28,6,PAID,0,0,0,3/14/2024 0:00
744,34,8,PACKING,0,0,0,3/5/2025 0:00
745,41,2,SHIPPING,0,0,0,2/8/2025 0:00
746,47,2,PACKING,0,0,0,8/11/2024 0:00
747,43,10,CREATED,0,0,0,9/18/2024 0:00
748,22,3,CREATED,0,0,0,1/2/2024 0:00
749,31,1,PAID,0,0,0,10/15/2024 0:00
750,48,7,SHIPPING,0,0,0,2/3/2024 0:00
751,19,5,PAID,0,0,0,9/23/2024 0:00
752,4,3,PAID,0,0,0,3/28/2024 0:00
753,36,9,CREATED,0,0,0,7/3/2024 0:00
754,32,7,SHIPPING,0,0,0,9/15/2024 0:00
755,30,6,COMPLETED,0,0,0,4/4/2025 0:00
756,40,9,CREATED,0,0,0,3/21/2025 0:00
757,23,8,PACKING,0,0,0,11/8/2024 0:00
758,11,8,CREATED,0,0,0,4/12/2024 0:00
759,43,1,PACKING,0,0,0,10/31/2024 0:00
760,9,7,COMPLETED,0,0,0,2/25/2024 0:00
761,32,6,COMPLETED,0,0,0,5/3/2025 0:00
762,13,7,CREATED,0,0,0,6/28/2024 0:00
763,19,10,PAID,0,0,0,9/17/2024 0:00
764,8,8,COMPLETED,0,0,0,7/15/2025 0:00
765,24,1,COMPLETED,0,0,0,8/1/2024 0:00
766,9,2,PAID,0,0,0,5/9/2024 0:00
767,24,8,PAID,0,0,0,2/13/2024 0:00
768,47,7,COMPLETED,0,0,0,2/12/2025 0:00
769,35,1,CREATED,0,0,0,7/18/2025 0:00
770,31,10,PACKING,0,0,0,1/11/2024 0:00
771,4,4,CREATED,0,0,0,8/3/2025 0:00
772,49,10,COMPLETED,0,0,0,5/30/2025 0:00
773,43,8,SHIPPING,0,0,0,10/31/2024 0:00
774,5,9,CREATED,0,0,0,1/3/2024 0:00
775,49,10,PACKING,0,0,0,1/25/2025 0:00
776,16,6,PACKING,0,0,0,12/14/2024 0:00
777,25,4,PAID,0,0,0,4/9/2024 0:00
778,31,4,PACKING,0,0,0,9/19/2024 0:00
779,43,4,PAID,0,0,0,6/14/2024 0:00
780,27,3,SHIPPING,0,0,0,7/23/2024 0:00
781,35,7,SHIPPING,0,0,0,3/15/2024 0:00
782,46,4,COMPLETED,0,0,0,6/28/2024 0:00
783,48,7,PACKING,0,0,0,8/14/2025 0:00
784,24,2,COMPLETED,0,0,0,1/21/2025 0:00
785,41,6,SHIPPING,0,0,0,6/27/2025 0:00
786,36,8,COMPLETED,0,0,0,8/3/2025 0:00
787,17,3,COMPLETED,0,0,0,1/24/2024 0:00
788,24,9,PAID,0,0,0,8/13/2024 0:00
789,48,6,SHIPPING,0,0,0,2/19/2025 0:00
790,27,1,PAID,0,0,0,1/19/2024 0:00
791,15,7,PACKING,0,0,0,1/5/2024 0:00
792,24,3,COMPLETED,0,0,0,6/24/2025 0:00
793,25,5,COMPLETED,0,0,0,3/1/2025 0:00
794,50,9,PAID,0,0,0,6/28/2024 0:00
795,25,10,COMPLETED,0,0,0,2/24/2024 0:00
796,16,8,COMPLETED,0,0,0,2/9/2025 0:00
797,4,6,COMPLETED,0,0,0,2/28/2025 0:00
798,10,6,PACKING,0,0,0,7/14/2024 0:00
799,47,4,PACKING,0,0,0,6/11/2024 0:00
800,21,6,PACKING,0,0,0,8/15/2024 0:00
801,3,10,PACKING,0,0,0,4/3/2024 0:00
802,31,7,SHIPPING,0,0,0,4/7/2025 0:00
803,13,2,COMPLETED,0,0,0,7/6/2025 0:00
804,26,7,COMPLETED,0,0,0,7/11/2025 0:00
805,1,4,PACKING,0,0,0,12/8/2024 0:00
806,34,1,PAID,0,0,0,9/13/2024 0:00
807,35,6,CREATED,0,0,0,7/15/2024 0:00
808,14,1,PAID,0,0,0,6/3/2025 0:00
809,12,8,COMPLETED,0,0,0,9/18/2024 0:00
810,27,8,SHIPPING,0,0,0,2/1/2025 0:00
