order_id,user_id,shop_id,order_status,subtotal,discount_amount,total_amount,order_date
811,25,5,PACKING,0,0,0,9/10/2024 0:00
812,44,10,PAID,0,0,0,10/26/2024 0:00
813,42,8,PACKING,0,0,0,9/20/2024 0:00
814,48,9,PAID,0,0,0,5/30/2024 0:00
815,14,1,COMPLETED,0,0,0,9/29/2024 0:00
816,41,6,CREATED,0,0,0,1/5/2025 0:00
817,32,2,CREATED,0,0,0,8/15/2025 0:00
818,39,2,SHIPPING,0,0,0,10/9/2024 0:00
819,16,2,SHIPPING,0,0,0,5/27/2025 0:00
820,26,9,SHIPPING,0,0,0,8/12/2024 0:00
821,42,1,PAID,0,0,0,7/12/2024 0:00
822,32,8,PACKING,0,0,0,7/3/2025 0:00
823,47,2,CREATED,0,0,0,1/23/2024 0:00
824,34,9,SHIPPING,0,0,0,4/17/2024 0:00
825,39,2,CREATED,0,0,0,8/11/2024 0:00
826,29,4,SHIPPING,0,0,0,10/9/2024 0:00
827,44,4,COMPLETED,0,0,0,6/21/2024 0:00
828,21,1,PAID,0,0,0,11/25/2024 0:00
829,15,9,PAID,0,0,0,8/12/2024 0:00
830,10,1,CREATED,0,0,0,6/15/2024 0:00
831,43,7,SHIPPING,0,0,0,2/3/2024 0:00
832,4,6,SHIPPING,0,0,0,8/12/2024 0:00
833,18,3,PACKING,0,0,0,2/1/2025 0:00
834,16,10,SHIPPING,0,0,0,9/25/2024 0:00
835,4,4,PACKING,0,0,0,9/20/2024 0:00
836,48,4,PAID,0,0,0,8/5/2024 0:00
837,7,5,PAID,0,0,0,9/24/2024 0:00
838,43,6,PACKING,0,0,0,1/19/2025 0:00
839,6,8,PACKING,0,0,0,2/12/2024 0:00
840,21,3,COMPLETED,0,0,0,2/3/2024 0:00
841,14,5,PACKING,0,0,0,6/6/2024 0:00
842,25,2,CREATED,0,0,0,5/23/2025 0:00
843,47,5,CREATED,0,0,0,3/23/2025 0:00
844,16,6,COMPLETED,0,0,0,11/4/2024 0:00
845,37,3,CREATED,0,0,0,1/10/2025 0:00
846,17,1,COMPLETED,0,0,0,2/19/2025 0:00
847,10,3,COMPLETED,0,0,0,12/30/2024 0:00
848,20,10,COMPLETED,0,0,0,7/21/2024 0:00
849,25,9,SHIPPING,0,0,0,10/20/2024 0:00
850,19,2,COMPLETED,0,0,0,10/13/2024 0:00
851,15,10,COMPLETED,0,0,0,9/27/2024 0:00
852,7,6,PACKING,0,0,0,5/9/2025 0:00
853,28,10,COMPLETED,0,0,0,6/5/2024 0:00
854,24,7,SHIPPING,0,0,0,8/17/2025 0:00
855,6,7,COMPLETED,0,0,0,12/31/2024 0:00
856,5,3,PACKING,0,0,0,5/24/2024 0:00
857,24,3,PACKING,0,0,0,2/3/2025 0:00
858,47,7,COMPLETED,0,0,0,3/3/2024 0:00
859,40,1,COMPLETED,0,0,0,3/14/2024 0:00
860,3,3,CREATED,0,0,0,9/23/2024 0:00
861,14,8,COMPLETED,0,0,0,3/18/2024 0:00
862,43,8,COMPLETED,0,0,0,5/20/2025 0:00
863,27,5,SHIPPING,0,0,0,8/1/2024 0:00
864,25,8,PACKING,0,0,0,4/9/2025 0:00
865,18,6,CREATED,0,0,0,11/10/2024 0:00
866,24,3,COMPLETED,0,0,0,2/11/2024 0:00
867,2,5,PACKING,0,0,0,10/2/2024 0:00
868,46,5,CREATED,0,0,0,12/11/2024 0:00
869,22,4,PACKING,0,0,0,1/5/2024 0:00
870,48,10,SHIPPING,0,0,0,5/22/2025 0:00
871,18,3,COMPLETED,0,0,0,3/17/2025 0:00
872,34,10,COMPLETED,0,0,0,3/17/2025 0:00
873,44,10,PAID,0,0,0,3/9/2025 0:00
874,12,1,PACKING,0,0,0,1/10/2025 0:00
875,35,9,PAID,0,0,0,5/12/2025 0:00
876,3,8,COMPLETED,0,0,0,7/17/2024 0:00
877,33,6,CREATED,0,0,0,3/18/2025 0:00
878,27,6,COMPLETED,0,0,0,2/4/2025 0:00
879,20,9,COMPLETED,0,0,0,10/23/2024 0:00
880,27,4,PAID,0,0,0,4/8/2024 0:00
881,27,5,PAID,0,0,0,3/23/2024 0:00
882,8,4,SHIPPING,0,0,0,6/13/2024 0:00
883,36,7,PAID,0,0,0,12/11/2024 0:00
884,32,4,SHIPPING,0,0,0,1/9/2025 0:00
885,16,8,PACKING,0,0,0,8/5/2025 0:00
886,29,3,PACKING,0,0,0,3/15/2025 0:00
887,13,9,COMPLETED,0,0,0,1/26/2025 0:00
888,47,3,COMPLETED,0,0,0,5/6/2024 0:00
889,24,8,PAID,0,0,0,1/20/2025 0:00
890,7,10,CREATED,0,0,0,2/23/2024 0:00
891,6,5,COMPLETED,0,0,0,3/20/2025 0:00
892,29,9,CREATED,0,0,0,7/24/2024 0:00
893,35,8,PAID,0,0,0,4/25/2024 0:00
894,24,3,COMPLETED,0,0,0,8/22/2024 0:00
895,22,10,PACKING,0,0,0,5/4/2025 0:00
896,11,1,SHIPPING,0,0,0,1/27/2025 0:00
897,16,3,PAID,0,0,0,6/26/2024 0:00
898,15,10,COMPLETED,0,0,0,5/16/2024 0:00
899,24,8,CREATED,0,0,0,8/13/2024 0:00
900,2,10,PAID,0,0,0,4/8/2024 0:00
901,21,1,PACKING,0,0,0,12/21/2024 0:00
902,12,2,SHIPPING,0,0,0,11/26/2024 0:00
903,13,10,SHIPPING,0,0,0,6/1/2025 0:00
904,48,9,PAID,0,0,0,3/26/2025 0:00
905,27,7,PACKING,0,0,0,6/19/2024 0:00
906,19,7,PAID,0,0,0,1/22/2025 0:00
907,46,3,PACKING,0,0,0,5/10/2025 0:00
908,2,8,PACKING,0,0,0,7/30/2025 0:00
909,29,10,SHIPPING,0,0,0,7/7/2024 0:00
910,24,8,PACKING,0,0,0,2/8/2024 0:00
911,39,6,PAID,0,0,0,5/30/2025 0:00
912,21,3,SHIPPING,0,0,0,7/22/2024 0:00
913,34,8,SHIPPING,0,0,0,9/12/2024 0:00
914,47,1,PACKING,0,0,0,5/14/2024 0:00
915,31,10,SHIPPING,0,0,0,5/2/2024 0:00
916,1,10,CREATED,0,0,0,10/7/2024 0:00
917,15,1,SHIPPING,0,0,0,7/24/2025 0:00
918,34,8,PACKING,0,0,0,1/14/2024 0:00
919,45,4,SHIPPING,0,0,0,1/6/2024 0:00
920,17,7,PACKING,0,0,0,1/15/2025 0:00
921,1,2,PACKING,0,0,0,10/19/2024 0:00
922,46,8,SHIPPING,0,0,0,8/7/2024 0:00
923,46,2,PACKING,0,0,0,2/25/2024 0:00
924,31,9,CREATED,0,0,0,11/15/2024 0:00
925,19,1,PACKING,0,0,0,5/31/2024 0:00
926,37,10,COMPLETED,0,0,0,5/10/2024 0:00
927,11,3,CREATED,0,0,0,3/9/2024 0:00
928,46,5,PAID,0,0,0,6/9/2024 0:00
929,25,6,SHIPPING,0,0,0,3/4/2025 0:00
930,15,6,PAID,0,0,0,10/1/2024 0:00
931,40,6,PAID,0,0,0,5/13/2024 0:00
932,36,1,CREATED,0,0,0,3/15/2024 0:00
933,34,4,COMPLETED,0,0,0,7/16/2024 0:00
934,43,2,SHIPPING,0,0,0,6/13/2024 0:00
935,1,2,PAID,0,0,0,3/2/2025 0:00
936,6,9,SHIPPING,0,0,0,8/9/2024 0:00
937,27,9,PACKING,0,0,0,2/6/2025 0:00
938,13,9,COMPLETED,0,0,0,7/8/2025 0:00
939,50,6,SHIPPING,0,0,0,5/16/2025 0:00
940,43,7,COMPLETED,0,0,0,6/26/2024 0:00
941,21,6,CREATED,0,0,0,3/6/2024 0:00
942,47,9,PAID,0,0,0,5/25/2025 0:00
943,25,2,CREATED,0,0,0,9/5/2024 0:00
944,5,9,SHIPPING,0,0,0,7/27/2024 0:00
945,19,7,SHIPPING,0,0,0,3/15/2024 0:00
946,29,4,PACKING,0,0,0,6/4/2024 0:00
947,50,8,COMPLETED,0,0,0,9/7/2024 0:00
948,20,10,PAID,0,0,0,7/12/2024 0:00
949,16,3,COMPLETED,0,0,0,5/30/2024 0:00
950,18,6,PACKING,0,0,0,7/15/2025 0:00
951,8,2,CREATED,0,0,0,9/22/2024 0:00
952,40,9,PACKING,0,0,0,3/7/2024 0:00
953,1,7,PACKING,0,0,0,8/10/2025 0:00
954,3,9,CREATED,0,0,0,1/16/2025 0:00
955,27,10,CREATED,0,0,0,3/21/2024 0:00
956,5,7,COMPLETED,0,0,0,12/30/2024 0:00
957,17,7,SHIPPING,0,0,0,6/24/2025 0:00
958,14,4,SHIPPING,0,0,0,10/12/2024 0:00
959,5,9,COMPLETED,0,0,0,7/2/2024 0:00
960,31,3,PAID,0,0,0,8/3/2025 0:00
961,21,3,PAID,0,0,0,4/25/2025 0:00
962,37,9,COMPLETED,0,0,0,3/19/2025 0:00
963,35,7,PACKING,0,0,0,7/24/2025 0:00
964,37,3,PAID,0,0,0,8/12/2025 0:00
965,32,9,COMPLETED,0,0,0,7/27/2025 0:00
966,45,8,SHIPPING,0,0,0,8/14/2024 0:00
967,36,5,SHIPPING,0,0,0,5/9/2024 0:00
968,33,9,SHIPPING,0,0,0,7/21/2025 0:00
969,6,4,PACKING,0,0,0,4/30/2024 0:00
970,34,6,SHIPPING,0,0,0,3/21/2025 0:00
971,1,1,PACKING,0,0,0,3/14/2025 0:00
972,10,5,CREATED,0,0,0,1/11/2025 0:00
973,32,3,CREATED,0,0,0,8/17/2024 0:00
974,36,4,CREATED,0,0,0,3/30/2025 0:00
975,25,7,SHIPPING,0,0,0,7/29/2025 0:00
976,39,7,COMPLETED,0,0,0,2/5/2025 0:00
977,12,3,COMPLETED,0,0,0,12/6/2024 0:00
978,45,8,CREATED,0,0,0,8/3/2025 0:00
979,44,6,CREATED,0,0,0,7/6/2024 0:00
980,8,5,COMPLETED,0,0,0,2/23/2024 0:00
981,49,2,SHIPPING,0,0,0,2/19/2024 0:00
982,33,3,PACKING,0,0,0,1/11/2025 0:00
983,30,6,PACKING,0,0,0,4/19/2025 0:00
984,41,4,PAID,0,0,0,6/14/2024 0:00
985,25,9,PACKING,0,0,0,4/22/2025 0:00
986,44,10,PACKING,0,0,0,8/9/2025 0:00
987,11,9,PACKING,0,0,0,1/17/2025 0:00
988,31,2,COMPLETED,0,0,0,12/26/2024 0:00
989,50,6,COMPLETED,0,0,0,6/8/2024 0:00
990,19,7,PAID,0,0,0,4/13/2025 0:00
991,11,3,PACKING,0,0,0,7/24/2024 0:00
992,40,3,SHIPPING,0,0,0,7/13/2025 0:00
993,7,1,SHIPPING,0,0,0,5/3/2025 0:00
994,8,9,COMPLETED,0,0,0,7/2/2025 0:00
995,16,1,PACKING,0,0,0,10/15/2024 0:00
996,13,3,CREATED,0,0,0,8/1/2024 0:00
997,1,4,PAID,0,0,0,5/10/2024 0:00
998,4,5,COMPLETED,0,0,0,8/13/2024 0:00
999,16,3,SHIPPING,0,0,0,10/16/2024 0:00
1000,4,9,PACKING,0,0,0,4/18/2024 0:00
1001,18,3,COMPLETED,0,0,0,3/31/2024 0:00
1002,3,4,PACKING,0,0,0,8/20/2024 0:00
1003,16,10,CREATED,0,0,0,3/10/2025 0:00
1004,1,4,SHIPPING,0,0,0,6/8/2025 0:00
1005,20,5,CREATED,0,0,0,8/7/2024 0:00
1006,45,10,COMPLETED,0,0,0,11/3/2024 0:00
1007,24,9,COMPLETED,0,0,0,5/19/2025 0:00
1008,22,7,COMPLETED,0,0,0,3/4/2024 0:00
1009,1,2,SHIPPING,0,0,0,1/19/2025 0:00
1010,31,10,SHIPPING,0,0,0,7/27/2024 0:00
1011,21,9,COMPLETED,0,0,0,2/24/2024 0:00
1012,2,7,COMPLETED,0,0,0,11/12/2024 0:00
1013,46,7,CREATED,0,0,0,11/2/2024 0:00
1014,21,9,CREATED,0,0,0,8/3/2024 0:00
1015,43,6,COMPLETED,0,0,0,3/14/2025 0:00
1016,13,5,PACKING,0,0,0,1/13/2024 0:00
1017,23,8,PACKING,0,0,0,4/12/2025 0:00
1018,15,3,SHIPPING,0,0,0,11/29/2024 0:00
1019,25,4,COMPLETED,0,0,0,3/5/2025 0:00
1020,47,3,SHIPPING,0,0,0,9/6/2024 0:00
1021,45,4,CREATED,0,0,0,4/17/2024 0:00
1022,44,8,PAID,0,0,0,6/21/2024 0:00
1023,41,3,COMPLETED,0,0,0,6/1/2025 0:00
1024,33,8,PAID,0,0,0,2/22/2024 0:00
1025,17,2,PAID,0,0,0,1/26/2025 0:00
1026,7,7,COMPLETED,0,0,0,6/15/2024 0:00
1027,25,4,CREATED,0,0,0,1/18/2024 0:00
1028,14,7,CREATED,0,0,0,6/10/2025 0:00
1029,26,4,COMPLETED,0,0,0,5/22/2025 0:00
1030,36,9,SHIPPING,0,0,0,5/11/2025 0:00
1031,32,5,COMPLETED,0,0,0,1/12/2025 0:00
1032,40,5,SHIPPING,0,0,0,7/16/2025 0:00
1033,15,1,SHIPPING,0,0,0,3/12/2025 0:00
1034,50,2,COMPLETED,0,0,0,1/30/2024 0:00
1035,30,4,SHIPPING,0,0,0,3/22/2025 0:00
1036,49,1,PAID,0,0,0,2/2/2025 0:00
1037,47,10,COMPLETED,0,0,0,8/31/2024 0:00
1038,14,6,COMPLETED,0,0,0,6/14/2025 0:00
1039,20,4,COMPLETED,0,0,0,1/9/2024 0:00
1040,16,3,PACKING,0,0,0,7/27/2025 0:00
1041,34,3,PAID,0,0,0,2/14/2024 0:00
1042,42,3,PAID,0,0,0,7/23/2024 0:00
1043,36,1,PAID,0,0,0,11/19/2024 0:00
1044,26,2,SHIPPING,0,0,0,2/6/2024 0:00
1045,35,3,COMPLETED,0,0,0,5/18/2024 0:00
1046,23,2,SHIPPING,0,0,0,3/25/2025 0:00
1047,34,1,PAID,0,0,0,7/1/2024 0:00
1048,36,1,CREATED,0,0,0,4/7/2025 0:00
1049,15,4,SHIPPING,0,0,0,5/29/2024 0:00
1050,8,9,COMPLETED,0,0,0,5/27/2024 0:00
1051,33,5,PACKING,0,0,0,9/14/2024 0:00
1052,4,1,CREATED,0,0,0,5/31/2025 0:00
1053,4,5,COMPLETED,0,0,0,1/26/2025 0:00
1054,32,3,CREATED,0,0,0,4/5/2024 0:00
1055,33,5,SHIPPING,0,0,0,6/8/2025 0:00
1056,47,6,SHIPPING,0,0,0,5/6/2024 0:00
1057,26,9,COMPLETED,0,0,0,3/13/2024 0:00
1058,22,9,COMPLETED,0,0,0,1/27/2025 0:00
1059,29,10,SHIPPING,0,0,0,5/10/2025 0:00
1060,36,7,CREATED,0,0,0,1/10/2025 0:00
1061,37,2,PACKING,0,0,0,8/3/2024 0:00
1062,21,2,SHIPPING,0,0,0,2/8/2024 0:00
1063,1,6,CREATED,0,0,0,6/26/2025 0:00
1064,41,10,PACKING,0,0,0,2/23/2025 0:00
1065,15,10,COMPLETED,0,0,0,8/13/2024 0:00
1066,15,1,PAID,0,0,0,5/7/2025 0:00
1067,41,9,SHIPPING,0,0,0,7/21/2024 0:00
1068,48,4,PAID,0,0,0,6/21/2024 0:00
1069,28,7,PACKING,0,0,0,8/30/2024 0:00
1070,8,4,PAID,0,0,0,7/20/2024 0:00
1071,43,2,COMPLETED,0,0,0,6/26/2025 0:00
1072,15,2,CREATED,0,0,0,12/12/2024 0:00
1073,30,1,CREATED,0,0,0,11/1/2024 0:00
1074,19,5,PACKING,0,0,0,5/3/2025 0:00
1075,15,7,CREATED,0,0,0,8/11/2025 0:00
1076,11,6,PACKING,0,0,0,6/2/2025 0:00
1077,36,1,COMPLETED,0,0,0,8/28/2024 0:00
1078,50,3,PAID,0,0,0,8/6/2024 0:00
1079,30,3,SHIPPING,0,0,0,10/15/2024 0:00
1080,16,9,CREATED,0,0,0,5/6/2024 0:00
1081,26,10,CREATED,0,0,0,8/6/2025 0:00
1082,5,7,PACKING,0,0,0,1/11/2024 0:00
1083,6,2,CREATED,0,0,0,2/7/2024 0:00
1084,42,7,CREATED,0,0,0,11/18/2024 0:00
1085,37,6,SHIPPING,0,0,0,4/1/2024 0:00
1086,41,1,PAID,0,0,0,6/24/2025 0:00
1087,23,8,PACKING,0,0,0,7/1/2024 0:00
1088,30,6,PAID,0,0,0,4/12/2025 0:00
1089,17,6,SHIPPING,0,0,0,7/7/2025 0:00
1090,9,4,CREATED,0,0,0,3/23/2024 0:00
1091,30,7,COMPLETED,0,0,0,2/23/2025 0:00
1092,39,6,PAID,0,0,0,5/23/2024 0:00
1093,39,7,SHIPPING,0,0,0,7/11/2025 0:00
1094,15,1,PAID,0,0,0,2/14/2024 0:00
1095,43,10,PAID,0,0,0,5/23/2024 0:00
1096,37,3,PAID,0,0,0,11/23/2024 0:00
1097,1,4,CREATED,0,0,0,1/2/2025 0:00
1098,5,7,PACKING,0,0,0,4/7/2025 0:00
1099,45,10,PAID,0,0,0,7/14/2024 0:00
1100,38,9,PACKING,0,0,0,2/13/2025 0:00
1101,21,8,PAID,0,0,0,4/19/2025 0:00
1102,10,3,SHIPPING,0,0,0,3/28/2024 0:00
1103,17,3,CREATED,0,0,0,2/7/2025 0:00
1104,36,5,PACKING,0,0,0,1/9/2025 0:00
1105,39,5,PAID,0,0,0,1/11/2024 0:00
1106,9,4,PACKING,0,0,0,10/18/2024 0:00
1107,16,8,COMPLETED,0,0,0,8/4/2024 0:00
1108,40,3,SHIPPING,0,0,0,8/21/2025 0:00
1109,3,4,SHIPPING,0,0,0,12/30/2024 0:00
1110,50,9,CREATED,0,0,0,1/18/2025 0:00
1111,36,3,COMPLETED,0,0,0,1/8/2024 0:00
1112,34,3,CREATED,0,0,0,4/7/2024 0:00
1113,16,10,CREATED,0,0,0,4/1/2025 0:00
1114,16,3,SHIPPING,0,0,0,2/19/2025 0:00
1115,16,7,COMPLETED,0,0,0,11/10/2024 0:00
1116,31,4,PAID,0,0,0,6/26/2024 0:00
1117,3,5,PACKING,0,0,0,11/2/2024 0:00
1118,35,6,CREATED,0,0,0,8/12/2024 0:00
1119,20,6,PACKING,0,0,0,12/3/2024 0:00
1120,30,9,PAID,0,0,0,12/6/2024 0:00
1121,19,6,COMPLETED,0,0,0,8/4/2024 0:00
1122,39,9,CREATED,0,0,0,2/11/2024 0:00
1123,11,2,COMPLETED,0,0,0,2/22/2024 0:00
1124,19,6,COMPLETED,0,0,0,1/20/2024 0:00
1125,26,10,PACKING,0,0,0,7/5/2024 0:00
1126,18,6,CREATED,0,0,0,4/18/2025 0:00
1127,50,6,SHIPPING,0,0,0,11/28/2024 0:00
1128,38,5,COMPLETED,0,0,0,2/7/2024 0:00
1129,21,7,PACKING,0,0,0,9/29/2024 0:00
1130,41,7,PACKING,0,0,0,6/22/2025 0:00
1131,47,4,SHIPPING,0,0,0,10/5/2024 0:00
1132,24,2,PACKING,0,0,0,3/8/2024 0:00
1133,19,2,PAID,0,0,0,9/12/2024 0:00
1134,16,4,PACKING,0,0,0,1/13/2024 0:00
1135,33,7,PACKING,0,0,0,5/13/2024 0:00
1136,38,1,SHIPPING,0,0,0,2/27/2025 0:00
1137,31,3,SHIPPING,0,0,0,12/21/2024 0:00
1138,41,2,PACKING,0,0,0,10/3/2024 0:00
1139,10,6,PAID,0,0,0,5/25/2025 0:00
1140,5,7,CREATED,0,0,0,2/9/2024 0:00
1141,17,5,PACKING,0,0,0,1/30/2025 0:00
1142,16,7,CREATED,0,0,0,4/23/2024 0:00
1143,1,7,PAID,0,0,0,11/8/2024 0:00
1144,28,2,PAID,0,0,0,3/5/2025 0:00
1145,21,9,CREATED,0,0,0,9/11/2024 0:00
1146,42,5,CREATED,0,0,0,8/22/2024 0:00
1147,24,10,PACKING,0,0,0,6/14/2025 0:00
1148,7,10,COMPLETED,0,0,0,8/20/2025 0:00
1149,25,9,PACKING,0,0,0,3/22/2025 0:00
1150,1,6,COMPLETED,0,0,0,8/3/2025 0:00
1151,49,1,COMPLETED,0,0,0,9/27/2024 0:00
1152,17,6,SHIPPING,0,0,0,1/11/2024 0:00
1153,29,5,COMPLETED,0,0,0,1/6/2024 0:00
1154,25,8,PACKING,0,0,0,6/4/2024 0:00
1155,2,5,SHIPPING,0,0,0,5/1/2025 0:00
1156,10,4,COMPLETED,0,0,0,6/1/2024 0:00
1157,22,2,CREATED,0,0,0,12/24/2024 0:00
1158,1,3,CREATED,0,0,0,3/20/2024 0:00
1159,13,8,PAID,0,0,0,9/10/2024 0:00
1160,33,1,PACKING,0,0,0,7/24/2025 0:00
1161,41,4,SHIPPING,0,0,0,7/17/2025 0:00
1162,18,6,COMPLETED,0,0,0,6/7/2024 0:00
1163,20,10,PACKING,0,0,0,5/15/2024 0:00
1164,31,6,SHIPPING,0,0,0,2/14/2025 0:00
1165,24,4,SHIPPING,0,0,0,5/22/2024 0:00
1166,34,4,CREATED,0,0,0,12/4/2024 0:00
1167,19,3,SHIPPING,0,0,0,7/17/2024 0:00
1168,47,10,COMPLETED,0,0,0,5/12/2024 0:00
1169,23,3,SHIPPING,0,0,0,5/20/2024 0:00
1170,4,6,CREATED,0,0,0,4/29/2024 0:00
1171,35,10,SHIPPING,0,0,0,5/10/2024 0:00
1172,50,10,CREATED,0,0,0,2/4/2024 0:00
1173,25,5,PACKING,0,0,0,10/11/2024 0:00
1174,7,9,COMPLETED,0,0,0,10/6/2024 0:00
1175,38,8,CREATED,0,0,0,12/26/2024 0:00
1176,34,6,SHIPPING,0,0,0,1/8/2024 0:00
1177,13,5,COMPLETED,0,0,0,5/28/2024 0:00
1178,38,10,CREATED,0,0,0,1/9/2024 0:00
1179,16,7,COMPLETED,0,0,0,3/6/2024 0:00
1180,2,6,COMPLETED,0,0,0,4/12/2025 0:00
1181,7,7,CREATED,0,0,0,3/19/2025 0:00
1182,16,5,PAID,0,0,0,2/11/2025 0:00
1183,29,3,PACKING,0,0,0,11/12/2024 0:00
1184,4,4,COMPLETED,0,0,0,5/16/2024 0:00
1185,33,9,PAID,0,0,0,2/5/2025 0:00
1186,22,9,PACKING,0,0,0,3/12/2025 0:00
1187,45,4,PACKING,0,0,0,1/3/2025 0:00
1188,30,6,PACKING,0,0,0,4/3/2025 0:00
1189,47,7,PAID,0,0,0,12/24/2024 0:00
1190,4,10,SHIPPING,0,0,0,10/26/2024 0:00
1191,3,1,CREATED,0,0,0,5/1/2025 0:00
1192,29,6,PACKING,0,0,0,7/9/2024 0:00
1193,21,1,CREATED,0,0,0,10/2/2024 0:00
1194,44,7,CREATED,0,0,0,1/9/2024 0:00
1195,31,10,CREATED,0,0,0,11/14/2024 0:00
1196,30,6,CREATED,0,0,0,8/23/2024 0:00
1197,21,3,PAID,0,0,0,2/24/2024 0:00
1198,32,10,SHIPPING,0,0,0,5/26/2025 0:00
1199,26,2,COMPLETED,0,0,0,3/2/2024 0:00
1200,42,4,PAID,0,0,0,1/8/2024 0:00
1201,47,5,SHIPPING,0,0,0,3/22/2024 0:00
1202,18,2,CREATED,0,0,0,4/19/2025 0:00
1203,23,6,SHIPPING,0,0,0,1/3/2024 0:00
1204,14,9,CREATED,0,0,0,9/8/2024 0:00
1205,31,5,SHIPPING,0,0,0,5/15/2024 0:00
1206,24,10,SHIPPING,0,0,0,2/5/2025 0:00
1207,37,2,SHIPPING,0,0,0,2/1/2025 0:00
1208,22,9,SHIPPING,0,0,0,8/15/2024 0:00
1209,8,7,COMPLETED,0,0,0,10/10/2024 0:00
