order_id,user_id,shop_id,order_status,subtotal,discount_amount,total_amount,order_date
1210,4,1,CREATED,0,0,0,7/6/2024 0:00
1211,24,2,PAID,0,0,0,8/11/2024 0:00
1212,13,10,CREATED,0,0,0,6/14/2024 0:00
1213,50,6,COMPLETED,0,0,0,4/2/2024 0:00
1214,14,10,SHIPPING,0,0,0,12/4/2024 0:00
1215,8,8,SHIPPING,0,0,0,12/21/2024 0:00
1216,42,6,CREATED,0,0,0,3/29/2024 0:00
1217,31,7,PAID,0,0,0,5/4/2024 0:00
1218,27,9,CREATED,0,0,0,7/23/2025 0:00
1219,9,10,CREATED,0,0,0,8/24/2024 0:00
1220,40,2,PACKING,0,0,0,7/28/2024 0:00
1221,33,4,PACKING,0,0,0,12/2/2024 0:00
1222,21,8,COMPLETED,0,0,0,7/27/2025 0:00
1223,18,4,COMPLETED,0,0,0,7/3/2025 0:00
1224,10,9,CREATED,0,0,0,4/3/2025 0:00
1225,40,5,PACKING,0,0,0,3/25/2024 0:00
1226,26,6,CREATED,0,0,0,3/17/2025 0:00
1227,2,9,COMPLETED,0,0,0,8/8/2025 0:00
1228,32,10,PACKING,0,0,0,12/30/2024 0:00
1229,36,5,SHIPPING,0,0,0,6/18/2024 0:00
1230,44,5,COMPLETED,0,0,0,7/4/2024 0:00
1231,28,3,COMPLETED,0,0,0,4/14/2024 0:00
1232,40,1,CREATED,0,0,0,12/28/2024 0:00
1233,19,7,SHIPPING,0,0,0,7/8/2024 0:00
1234,23,10,COMPLETED,0,0,0,5/20/2025 0:00
1235,2,5,SHIPPING,0,0,0,3/22/2024 0:00
1236,35,9,COMPLETED,0,0,0,4/12/2025 0:00
1237,3,3,PAID,0,0,0,3/17/2025 0:00
1238,18,1,CREATED,0,0,0,8/11/2024 0:00
1239,22,8,CREATED,0,0,0,3/5/2024 0:00
1240,12,7,PACKING,0,0,0,3/10/2024 0:00
1241,30,5,SHIPPING,0,0,0,9/14/2024 0:00
1242,19,3,SHIPPING,0,0,0,12/2/2024 0:00
1243,12,7,PACKING,0,0,0,2/5/2025 0:00
1244,44,3,CREATED,0,0,0,1/12/2025 0:00
1245,20,10,SHIPPING,0,0,0,8/18/2025 0:00
1246,4,2,CREATED,0,0,0,11/30/2024 0:00
1247,20,2,SHIPPING,0,0,0,3/16/2025 0:00
1248,1,1,COMPLETED,0,0,0,6/13/2025 0:00
1249,30,8,COMPLETED,0,0,0,3/13/2024 0:00
1250,22,6,SHIPPING,0,0,0,7/13/2024 0:00
1251,28,6,COMPLETED,0,0,0,2/25/2025 0:00
1252,50,6,COMPLETED,0,0,0,12/21/2024 0:00
1253,33,4,CREATED,0,0,0,6/23/2025 0:00
1254,23,2,CREATED,0,0,0,5/24/2025 0:00
1255,21,8,COMPLETED,0,0,0,12/20/2024 0:00
1256,36,5,PACKING,0,0,0,5/2/2024 0:00
1257,18,5,PACKING,0,0,0,4/3/2025 0:00
1258,6,8,PAID,0,0,0,12/3/2024 0:00
1259,12,10,CREATED,0,0,0,1/9/2024 0:00
1260,6,10,PACKING,0,0,0,8/18/2024 0:00
1261,10,5,CREATED,0,0,0,11/7/2024 0:00
1262,47,3,SHIPPING,0,0,0,2/24/2025 0:00
1263,11,8,SHIPPING,0,0,0,5/23/2024 0:00
1264,30,6,PAID,0,0,0,7/15/2024 0:00
1265,33,7,COMPLETED,0,0,0,10/11/2024 0:00
1266,39,5,COMPLETED,0,0,0,6/5/2025 0:00
1267,43,6,PACKING,0,0,0,2/17/2024 0:00
1268,24,4,PACKING,0,0,0,6/15/2024 0:00
1269,41,8,COMPLETED,0,0,0,8/16/2025 0:00
1270,32,7,COMPLETED,0,0,0,11/13/2024 0:00
1271,19,4,PAID,0,0,0,2/28/2024 0:00
1272,41,6,CREATED,0,0,0,4/23/2024 0:00
1273,6,9,PAID,0,0,0,9/29/2024 0:00
1274,49,1,PAID,0,0,0,4/24/2024 0:00
1275,29,6,COMPLETED,0,0,0,7/3/2024 0:00
1276,16,4,PACKING,0,0,0,7/25/2025 0:00
1277,41,5,COMPLETED,0,0,0,4/8/2025 0:00
1278,43,6,CREATED,0,0,0,8/6/2025 0:00
1279,19,1,CREATED,0,0,0,9/10/2024 0:00
1280,11,4,CREATED,0,0,0,4/24/2025 0:00
1281,41,9,PACKING,0,0,0,3/17/2025 0:00
1282,26,4,SHIPPING,0,0,0,2/25/2024 0:00
1283,5,7,PAID,0,0,0,5/24/2024 0:00
1284,50,9,PAID,0,0,0,5/19/2025 0:00
1285,19,8,SHIPPING,0,0,0,1/3/2025 0:00
1286,50,5,SHIPPING,0,0,0,5/30/2025 0:00
1287,23,3,CREATED,0,0,0,10/25/2024 0:00
1288,47,8,CREATED,0,0,0,1/19/2025 0:00
1289,14,1,PAID,0,0,0,4/1/2024 0:00
1290,22,8,CREATED,0,0,0,8/2/2025 0:00
1291,17,1,PACKING,0,0,0,3/23/2025 0:00
1292,18,3,PAID,0,0,0,5/12/2024 0:00
1293,31,6,CREATED,0,0,0,6/5/2025 0:00
1294,49,6,PAID,0,0,0,8/26/2024 0:00
1295,50,9,SHIPPING,0,0,0,3/14/2025 0:00
1296,15,2,COMPLETED,0,0,0,5/13/2025 0:00
1297,31,3,COMPLETED,0,0,0,3/5/2024 0:00
1298,11,10,SHIPPING,0,0,0,1/5/2025 0:00
1299,22,4,PAID,0,0,0,6/28/2025 0:00
1300,5,4,PAID,0,0,0,6/17/2025 0:00
1301,8,9,COMPLETED,0,0,0,7/8/2024 0:00
1302,21,5,SHIPPING,0,0,0,3/4/2024 0:00
1303,35,5,CREATED,0,0,0,7/27/2024 0:00
1304,42,6,SHIPPING,0,0,0,7/13/2024 0:00
1305,36,4,COMPLETED,0,0,0,1/20/2024 0:00
1306,14,1,COMPLETED,0,0,0,12/21/2024 0:00
1307,12,3,SHIPPING,0,0,0,8/31/2024 0:00
1308,46,10,COMPLETED,0,0,0,9/1/2024 0:00
1309,3,7,PAID,0,0,0,6/23/2025 0:00
1310,22,8,PACKING,0,0,0,6/23/2025 0:00
1311,18,7,PACKING,0,0,0,2/24/2025 0:00
1312,31,5,COMPLETED,0,0,0,7/25/2025 0:00
1313,35,9,CREATED,0,0,0,2/28/2025 0:00
1314,28,1,PACKING,0,0,0,6/18/2024 0:00
1315,22,8,SHIPPING,0,0,0,8/28/2024 0:00
1316,36,3,SHIPPING,0,0,0,1/1/2024 0:00
1317,29,6,PACKING,0,0,0,8/12/2024 0:00
1318,35,6,CREATED,0,0,0,6/6/2025 0:00
1319,28,3,CREATED,0,0,0,6/29/2025 0:00
1320,11,9,COMPLETED,0,0,0,2/28/2024 0:00
1321,9,5,PACKING,0,0,0,6/8/2024 0:00
1322,12,4,COMPLETED,0,0,0,7/15/2025 0:00
1323,18,4,PACKING,0,0,0,4/2/2024 0:00
1324,28,8,COMPLETED,0,0,0,1/26/2024 0:00
1325,26,2,PACKING,0,0,0,5/25/2024 0:00
1326,23,3,COMPLETED,0,0,0,7/11/2025 0:00
1327,37,8,PAID,0,0,0,9/29/2024 0:00
1328,15,8,CREATED,0,0,0,8/23/2024 0:00
1329,4,8,COMPLETED,0,0,0,1/4/2025 0:00
1330,29,1,PAID,0,0,0,12/6/2024 0:00
1331,21,10,CREATED,0,0,0,5/21/2024 0:00
1332,9,1,COMPLETED,0,0,0,4/6/2024 0:00
1333,44,2,CREATED,0,0,0,9/18/2024 0:00
1334,36,6,PACKING,0,0,0,2/26/2025 0:00
1335,9,4,PACKING,0,0,0,12/30/2024 0:00
1336,18,6,PAID,0,0,0,2/13/2024 0:00
1337,47,1,CREATED,0,0,0,7/15/2025 0:00
1338,33,3,PAID,0,0,0,3/4/2024 0:00
1339,35,8,CREATED,0,0,0,4/14/2025 0:00
1340,20,2,PAID,0,0,0,2/8/2024 0:00
1341,28,8,CREATED,0,0,0,11/18/2024 0:00
1342,32,5,COMPLETED,0,0,0,11/14/2024 0:00
1343,17,2,COMPLETED,0,0,0,11/3/2024 0:00
1344,28,10,COMPLETED,0,0,0,2/3/2025 0:00
1345,43,6,SHIPPING,0,0,0,11/10/2024 0:00
1346,47,6,COMPLETED,0,0,0,1/29/2025 0:00
1347,16,5,CREATED,0,0,0,5/9/2025 0:00
1348,27,5,PACKING,0,0,0,10/28/2024 0:00
1349,38,6,SHIPPING,0,0,0,5/2/2024 0:00
1350,25,4,CREATED,0,0,0,8/22/2025 0:00
1351,41,2,CREATED,0,0,0,1/12/2024 0:00
1352,39,5,PAID,0,0,0,4/18/2024 0:00
1353,20,8,SHIPPING,0,0,0,3/10/2025 0:00
1354,45,2,COMPLETED,0,0,0,3/16/2024 0:00
1355,21,1,SHIPPING,0,0,0,8/1/2024 0:00
1356,22,6,CREATED,0,0,0,5/6/2024 0:00
1357,2,10,SHIPPING,0,0,0,1/10/2024 0:00
1358,5,10,CREATED,0,0,0,9/8/2024 0:00
1359,29,9,PAID,0,0,0,4/25/2025 0:00
1360,19,1,SHIPPING,0,0,0,3/13/2024 0:00
1361,5,10,SHIPPING,0,0,0,8/5/2024 0:00
1362,17,5,PAID,0,0,0,12/15/2024 0:00
1363,15,9,PACKING,0,0,0,8/7/2024 0:00
1364,45,4,PAID,0,0,0,10/30/2024 0:00
1365,36,7,PAID,0,0,0,10/19/2024 0:00
1366,40,2,SHIPPING,0,0,0,4/21/2025 0:00
1367,47,2,CREATED,0,0,0,4/21/2025 0:00
1368,33,9,PAID,0,0,0,7/25/2025 0:00
1369,4,7,CREATED,0,0,0,8/9/2025 0:00
1370,12,4,PAID,0,0,0,6/5/2025 0:00
1371,9,6,SHIPPING,0,0,0,8/3/2024 0:00
1372,35,6,PAID,0,0,0,4/18/2025 0:00
1373,34,1,COMPLETED,0,0,0,1/20/2025 0:00
1374,47,4,PAID,0,0,0,3/26/2024 0:00
1375,29,7,PAID,0,0,0,2/1/2024 0:00
1376,26,9,SHIPPING,0,0,0,3/16/2024 0:00
1377,4,6,COMPLETED,0,0,0,11/4/2024 0:00
1378,2,7,PACKING,0,0,0,4/5/2025 0:00
1379,35,5,SHIPPING,0,0,0,7/28/2024 0:00
1380,9,4,SHIPPING,0,0,0,10/29/2024 0:00
1381,48,7,SHIPPING,0,0,0,2/28/2025 0:00
1382,26,8,SHIPPING,0,0,0,7/8/2024 0:00
1383,28,2,CREATED,0,0,0,2/8/2025 0:00
1384,30,2,COMPLETED,0,0,0,1/19/2025 0:00
1385,26,10,COMPLETED,0,0,0,4/19/2025 0:00
1386,14,10,SHIPPING,0,0,0,8/14/2024 0:00
1387,11,3,SHIPPING,0,0,0,9/9/2024 0:00
1388,17,5,SHIPPING,0,0,0,5/20/2025 0:00
1389,16,10,PACKING,0,0,0,1/15/2024 0:00
1390,11,1,COMPLETED,0,0,0,10/26/2024 0:00
1391,13,6,PAID,0,0,0,10/1/2024 0:00
1392,34,10,CREATED,0,0,0,4/30/2025 0:00
1393,1,2,SHIPPING,0,0,0,5/20/2025 0:00
1394,31,8,COMPLETED,0,0,0,12/26/2024 0:00
1395,4,8,SHIPPING,0,0,0,4/22/2024 0:00
1396,18,4,PAID,0,0,0,5/2/2024 0:00
1397,1,8,PAID,0,0,0,8/7/2024 0:00
1398,39,3,COMPLETED,0,0,0,4/2/2025 0:00
1399,4,6,PACKING,0,0,0,2/1/2025 0:00
1400,31,4,PACKING,0,0,0,8/8/2024 0:00
1401,22,10,COMPLETED,0,0,0,3/7/2025 0:00
1402,27,3,PAID,0,0,0,3/4/2024 0:00
1403,32,9,PAID,0,0,0,6/29/2024 0:00
1404,11,10,PACKING,0,0,0,1/30/2025 0:00
1405,6,6,PAID,0,0,0,3/11/2025 0:00
1406,34,6,COMPLETED,0,0,0,1/17/2025 0:00
1407,37,8,PACKING,0,0,0,6/22/2025 0:00
1408,10,3,CREATED,0,0,0,5/25/2024 0:00
1409,47,2,PAID,0,0,0,3/10/2024 0:00
1410,1,6,CREATED,0,0,0,6/8/2025 0:00
1411,40,6,PACKING,0,0,0,6/12/2024 0:00
1412,44,10,CREATED,0,0,0,2/16/2024 0:00
1413,46,6,PACKING,0,0,0,8/19/2025 0:00
1414,6,9,COMPLETED,0,0,0,8/5/2024 0:00
1415,11,7,COMPLETED,0,0,0,5/29/2025 0:00
1416,4,3,PACKING,0,0,0,7/10/2025 0:00
1417,40,1,COMPLETED,0,0,0,4/21/2025 0:00
1418,14,9,CREATED,0,0,0,11/13/2024 0:00
1419,38,4,SHIPPING,0,0,0,11/4/2024 0:00
1420,17,1,PACKING,0,0,0,5/1/2025 0:00
1421,26,5,SHIPPING,0,0,0,5/17/2024 0:00
1422,44,2,COMPLETED,0,0,0,1/22/2024 0:00
1423,47,1,PACKING,0,0,0,4/7/2025 0:00
1424,8,9,SHIPPING,0,0,0,3/20/2025 0:00
1425,44,6,PACKING,0,0,0,8/15/2025 0:00
1426,1,7,SHIPPING,0,0,0,12/19/2024 0:00
1427,15,6,CREATED,0,0,0,3/22/2025 0:00
1428,15,5,COMPLETED,0,0,0,1/7/2025 0:00
1429,34,2,SHIPPING,0,0,0,8/11/2024 0:00
1430,47,10,CREATED,0,0,0,10/3/2024 0:00
1431,1,7,PAID,0,0,0,7/27/2024 0:00
1432,15,3,CREATED,0,0,0,4/17/2025 0:00
1433,3,2,PACKING,0,0,0,8/14/2025 0:00
1434,36,8,PAID,0,0,0,4/30/2025 0:00
1435,32,4,PAID,0,0,0,10/4/2024 0:00
1436,40,8,COMPLETED,0,0,0,3/1/2025 0:00
1437,8,9,SHIPPING,0,0,0,10/18/2024 0:00
1438,8,10,SHIPPING,0,0,0,10/10/2024 0:00
1439,17,4,COMPLETED,0,0,0,3/30/2025 0:00
1440,3,4,COMPLETED,0,0,0,3/8/2024 0:00
1441,6,3,SHIPPING,0,0,0,4/23/2024 0:00
1442,39,5,PACKING,0,0,0,11/29/2024 0:00
1443,16,7,SHIPPING,0,0,0,4/3/2025 0:00
1444,15,9,SHIPPING,0,0,0,10/21/2024 0:00
1445,41,3,PACKING,0,0,0,6/15/2025 0:00
1446,14,6,SHIPPING,0,0,0,8/20/2024 0:00
1447,13,3,SHIPPING,0,0,0,6/5/2025 0:00
1448,38,6,SHIPPING,0,0,0,11/23/2024 0:00
1449,12,8,PAID,0,0,0,9/11/2024 0:00
1450,16,7,COMPLETED,0,0,0,6/7/2024 0:00
1451,32,3,SHIPPING,0,0,0,6/9/2024 0:00
1452,47,4,COMPLETED,0,0,0,9/17/2024 0:00
1453,50,7,PAID,0,0,0,9/11/2024 0:00
1454,35,2,CREATED,0,0,0,2/25/2025 0:00
1455,7,7,PACKING,0,0,0,1/31/2024 0:00
1456,43,4,SHIPPING,0,0,0,3/15/2025 0:00
1457,6,9,CREATED,0,0,0,2/11/2025 0:00
1458,22,10,PAID,0,0,0,8/18/2024 0:00
1459,44,8,PAID,0,0,0,5/19/2024 0:00
1460,45,4,SHIPPING,0,0,0,3/14/2024 0:00
1461,7,6,COMPLETED,0,0,0,3/27/2024 0:00
1462,9,10,PAID,0,0,0,6/18/2024 0:00
1463,13,4,SHIPPING,0,0,0,4/24/2025 0:00
1464,47,3,CREATED,0,0,0,1/23/2025 0:00
1465,47,7,CREATED,0,0,0,8/13/2024 0:00
1466,19,6,PAID,0,0,0,10/26/2024 0:00
1467,8,8,PAID,0,0,0,2/4/2025 0:00
1468,30,3,PAID,0,0,0,10/1/2024 0:00
1469,19,6,SHIPPING,0,0,0,1/9/2024 0:00
1470,10,3,COMPLETED,0,0,0,10/17/2024 0:00
1471,47,2,COMPLETED,0,0,0,6/2/2024 0:00
1472,23,6,PAID,0,0,0,5/3/2024 0:00
1473,21,6,CREATED,0,0,0,3/17/2025 0:00
1474,34,4,COMPLETED,0,0,0,10/15/2024 0:00
1475,48,5,SHIPPING,0,0,0,11/4/2024 0:00
1476,25,7,CREATED,0,0,0,3/4/2025 0:00
1477,10,7,PACKING,0,0,0,7/21/2025 0:00
1478,13,2,COMPLETED,0,0,0,3/3/2024 0:00
1479,24,2,SHIPPING,0,0,0,6/1/2024 0:00
1480,46,1,SHIPPING,0,0,0,4/9/2024 0:00
1481,37,3,SHIPPING,0,0,0,6/18/2024 0:00
1482,24,6,COMPLETED,0,0,0,6/14/2025 0:00
1483,40,8,COMPLETED,0,0,0,5/14/2025 0:00
1484,38,1,COMPLETED,0,0,0,3/19/2025 0:00
1485,7,7,SHIPPING,0,0,0,4/23/2024 0:00
1486,44,5,COMPLETED,0,0,0,2/28/2024 0:00
1487,2,10,PACKING,0,0,0,1/2/2025 0:00
1488,20,1,PACKING,0,0,0,11/21/2024 0:00
1489,30,1,COMPLETED,0,0,0,11/10/2024 0:00
1490,49,3,PACKING,0,0,0,2/6/2024 0:00
1491,46,8,COMPLETED,0,0,0,11/9/2024 0:00
1492,9,8,PACKING,0,0,0,4/7/2025 0:00
1493,35,10,PACKING,0,0,0,2/2/2024 0:00
1494,30,1,CREATED,0,0,0,12/18/2024 0:00
1495,1,2,COMPLETED,0,0,0,10/18/2024 0:00
1496,16,4,CREATED,0,0,0,7/26/2025 0:00
1497,20,7,PAID,0,0,0,8/5/2024 0:00
1498,5,6,COMPLETED,0,0,0,9/26/2024 0:00
1499,8,2,SHIPPING,0,0,0,10/7/2024 0:00
1500,2,10,CREATED,0,0,0,6/21/2024 0:00
1501,9,3,PAID,0,0,0,10/20/2024 0:00
1502,27,2,CREATED,0,0,0,6/7/2025 0:00
1503,41,10,COMPLETED,0,0,0,12/12/2024 0:00
1504,26,10,PACKING,0,0,0,7/22/2025 0:00
1505,33,9,SHIPPING,0,0,0,4/1/2024 0:00
1506,7,9,CREATED,0,0,0,2/6/2024 0:00
1507,33,8,CREATED,0,0,0,5/11/2024 0:00
1508,8,2,COMPLETED,0,0,0,5/14/2024 0:00
1509,39,4,COMPLETED,0,0,0,1/27/2025 0:00
1510,18,9,PAID,0,0,0,11/26/2024 0:00
1511,30,10,COMPLETED,0,0,0,12/13/2024 0:00
1512,39,8,PAID,0,0,0,4/27/2025 0:00
1513,4,4,PACKING,0,0,0,6/20/2024 0:00
1514,11,7,PAID,0,0,0,10/26/2024 0:00
1515,28,2,SHIPPING,0,0,0,1/28/2024 0:00
1516,17,2,PACKING,0,0,0,9/28/2024 0:00
1517,50,8,PAID,0,0,0,1/19/2024 0:00
1518,44,2,PACKING,0,0,0,7/10/2025 0:00
1519,47,10,CREATED,0,0,0,8/5/2025 0:00
1520,43,4,PAID,0,0,0,1/24/2024 0:00
1521,7,1,PACKING,0,0,0,3/6/2025 0:00
1522,9,4,COMPLETED,0,0,0,7/6/2025 0:00
1523,32,9,CREATED,0,0,0,4/20/2025 0:00
1524,26,8,PACKING,0,0,0,1/25/2024 0:00
1525,35,6,SHIPPING,0,0,0,6/5/2025 0:00
1526,34,1,PAID,0,0,0,2/2/2025 0:00
1527,33,8,CREATED,0,0,0,4/18/2024 0:00
1528,45,9,PAID,0,0,0,5/7/2024 0:00
1529,7,8,PACKING,0,0,0,8/11/2025 0:00
1530,6,5,SHIPPING,0,0,0,8/6/2025 0:00
1531,38,7,PAID,0,0,0,1/17/2024 0:00
1532,31,2,PACKING,0,0,0,1/27/2025 0:00
1533,25,3,COMPLETED,0,0,0,4/1/2024 0:00
1534,47,4,PAID,0,0,0,5/26/2025 0:00
1535,21,9,CREATED,0,0,0,8/7/2024 0:00
1536,23,8,SHIPPING,0,0,0,12/28/2024 0:00
1537,1,1,COMPLETED,0,0,0,8/22/2025 0:00
1538,6,9,SHIPPING,0,0,0,2/3/2024 0:00
1539,23,2,COMPLETED,0,0,0,2/23/2025 0:00
1540,28,4,PACKING,0,0,0,4/28/2025 0:00
1541,40,7,PACKING,0,0,0,7/9/2025 0:00
1542,38,3,COMPLETED,0,0,0,11/22/2024 0:00
1543,26,1,PACKING,0,0,0,7/12/2024 0:00
1544,49,6,PAID,0,0,0,1/9/2024 0:00
1545,37,6,SHIPPING,0,0,0,5/10/2024 0:00
1546,1,1,PAID,0,0,0,4/28/2025 0:00
1547,46,10,PACKING,0,0,0,4/27/2025 0:00
1548,39,3,SHIPPING,0,0,0,9/13/2024 0:00
1549,33,8,SHIPPING,0,0,0,3/18/2025 0:00
1550,6,1,SHIPPING,0,0,0,6/11/2025 0:00
1551,16,6,PACKING,0,0,0,4/13/2024 0:00
1552,6,9,PACKING,0,0,0,3/2/2025 0:00
1553,34,7,PAID,0,0,0,4/8/2025 0:00
1554,1,3,CREATED,0,0,0,7/18/2025 0:00
1555,13,7,COMPLETED,0,0,0,6/12/2025 0:00
1556,17,2,PAID,0,0,0,10/29/2024 0:00
1557,33,4,SHIPPING,0,0,0,4/5/2024 0:00
1558,34,3,SHIPPING,0,0,0,2/23/2024 0:00
1559,17,6,PACKING,0,0,0,3/9/2025 0:00
1560,42,9,PAID,0,0,0,6/6/2024 0:00
1561,13,10,PAID,0,0,0,12/25/2024 0:00
1562,22,9,PAID,0,0,0,7/21/2024 0:00
1563,11,7,PAID,0,0,0,3/25/2024 0:00
1564,18,4,PACKING,0,0,0,4/12/2025 0:00
1565,15,3,PAID,0,0,0,1/5/2025 0:00
1566,8,7,PACKING,0,0,0,4/23/2024 0:00
1567,21,3,SHIPPING,0,0,0,12/5/2024 0:00
1568,30,8,COMPLETED,0,0,0,4/13/2024 0:00
1569,13,2,PAID,0,0,0,7/27/2024 0:00
1570,8,3,COMPLETED,0,0,0,11/21/2024 0:00
1571,7,10,COMPLETED,0,0,0,6/11/2024 0:00
1572,19,9,PAID,0,0,0,6/13/2024 0:00
1573,1,4,PACKING,0,0,0,12/4/2024 0:00
1574,43,10,PAID,0,0,0,3/24/2024 0:00
1575,45,7,COMPLETED,0,0,0,8/1/2024 0:00
1576,6,3,SHIPPING,0,0,0,10/27/2024 0:00
1577,12,6,PAID,0,0,0,7/24/2025 0:00
1578,48,4,SHIPPING,0,0,0,8/20/2025 0:00
1579,25,4,PAID,0,0,0,3/8/2024 0:00
1580,35,4,PAID,0,0,0,5/17/2025 0:00
1581,15,4,PAID,0,0,0,8/1/2025 0:00
1582,39,9,PACKING,0,0,0,4/17/2025 0:00
1583,25,6,PAID,0,0,0,5/27/2025 0:00
1584,43,7,COMPLETED,0,0,0,3/31/2025 0:00
1585,34,1,CREATED,0,0,0,1/30/2025 0:00
1586,25,6,COMPLETED,0,0,0,1/7/2025 0:00
1587,4,9,COMPLETED,0,0,0,6/19/2025 0:00
1588,42,8,PACKING,0,0,0,6/21/2025 0:00
1589,31,2,COMPLETED,0,0,0,5/1/2025 0:00
1590,40,7,PAID,0,0,0,6/27/2024 0:00
1591,23,5,CREATED,0,0,0,5/25/2024 0:00
1592,39,7,CREATED,0,0,0,1/1/2024 0:00
1593,42,10,PAID,0,0,0,6/28/2024 0:00
1594,33,2,PAID,0,0,0,11/11/2024 0:00
1595,28,10,CREATED,0,0,0,6/30/2024 0:00
1596,28,10,PAID,0,0,0,6/2/2024 0:00
1597,19,7,PACKING,0,0,0,7/31/2024 0:00
1598,34,6,COMPLETED,0,0,0,5/17/2024 0:00
1599,37,9,COMPLETED,0,0,0,9/6/2024 0:00
1600,45,10,COMPLETED,0,0,0,4/13/2025 0:00
1601,7,7,PAID,0,0,0,5/21/2024 0:00
1602,39,10,PAID,0,0,0,3/27/2024 0:00
1603,46,3,PACKING,0,0,0,5/11/2025 0:00
1604,49,1,PAID,0,0,0,6/2/2025 0:00
