order_id,user_id,shop_id,order_status,subtotal,discount_amount,total_amount,order_date
1605,35,7,PAID,0,0,0,7/15/2025 0:00
1606,32,10,COMPLETED,0,0,0,2/2/2025 0:00
1607,48,3,PAID,0,0,0,2/7/2025 0:00
1608,35,5,SHIPPING,0,0,0,3/10/2025 0:00
1609,8,2,PAID,0,0,0,7/11/2025 0:00
1610,43,4,CREATED,0,0,0,5/31/2025 0:00
1611,21,9,PACKING,0,0,0,3/22/2025 0:00
1612,50,7,SHIPPING,0,0,0,4/26/2025 0:00
1613,27,8,SHIPPING,0,0,0,10/13/2024 0:00
1614,23,6,COMPLETED,0,0,0,5/3/2025 0:00
1615,3,2,SHIPPING,0,0,0,5/8/2024 0:00
1616,42,7,PACKING,0,0,0,7/21/2024 0:00
1617,1,5,SHIPPING,0,0,0,1/22/2025 0:00
1618,29,7,PACKING,0,0,0,2/6/2024 0:00
1619,40,9,COMPLETED,0,0,0,10/7/2024 0:00
1620,6,5,SHIPPING,0,0,0,5/23/2024 0:00
1621,9,9,CREATED,0,0,0,3/26/2025 0:00
1622,10,6,CREATED,0,0,0,8/10/2024 0:00
1623,31,3,PAID,0,0,0,6/7/2024 0:00
1624,34,8,SHIPPING,0,0,0,2/3/2025 0:00
1625,12,4,CREATED,0,0,0,3/28/2025 0:00
1626,35,4,PAID,0,0,0,3/4/2024 0:00
1627,41,7,SHIPPING,0,0,0,12/21/2024 0:00
1628,28,1,COMPLETED,0,0,0,8/19/2024 0:00
1629,13,8,CREATED,0,0,0,6/8/2024 0:00
1630,24,9,SHIPPING,0,0,0,10/19/2024 0:00
1631,44,10,PACKING,0,0,0,8/5/2025 0:00
1632,41,8,SHIPPING,0,0,0,5/16/2025 0:00
1633,3,5,PACKING,0,0,0,12/4/2024 0:00
1634,23,9,CREATED,0,0,0,6/5/2024 0:00
1635,19,4,PACKING,0,0,0,3/7/2024 0:00
1636,30,9,SHIPPING,0,0,0,2/6/2025 0:00
1637,42,1,SHIPPING,0,0,0,3/15/2024 0:00
1638,35,4,PACKING,0,0,0,3/16/2024 0:00
1639,48,9,CREATED,0,0,0,1/1/2024 0:00
1640,30,8,PAID,0,0,0,1/31/2024 0:00
1641,32,9,COMPLETED,0,0,0,3/17/2024 0:00
1642,35,6,PAID,0,0,0,3/30/2024 0:00
1643,17,6,SHIPPING,0,0,0,5/14/2024 0:00
1644,50,2,CREATED,0,0,0,7/15/2025 0:00
1645,2,6,SHIPPING,0,0,0,9/14/2024 0:00
1646,12,10,PAID,0,0,0,3/3/2024 0:00
1647,2,10,PAID,0,0,0,8/1/2024 0:00
1648,29,4,PACKING,0,0,0,3/17/2025 0:00
1649,50,10,PAID,0,0,0,12/11/2024 0:00
1650,1,1,SHIPPING,0,0,0,10/12/2024 0:00
1651,12,7,SHIPPING,0,0,0,12/29/2024 0:00
1652,38,3,PACKING,0,0,0,7/24/2024 0:00
1653,15,3,PACKING,0,0,0,6/11/2024 0:00
1654,44,7,PACKING,0,0,0,2/23/2025 0:00
1655,13,4,SHIPPING,0,0,0,3/23/2024 0:00
1656,49,3,PACKING,0,0,0,12/28/2024 0:00
1657,37,3,PAID,0,0,0,4/28/2024 0:00
1658,50,5,PACKING,0,0,0,3/8/2025 0:00
1659,15,1,SHIPPING,0,0,0,4/6/2025 0:00
1660,10,9,PACKING,0,0,0,12/7/2024 0:00
1661,22,1,COMPLETED,0,0,0,5/29/2025 0:00
1662,33,7,PACKING,0,0,0,4/14/2024 0:00
1663,8,3,PACKING,0,0,0,1/11/2024 0:00
1664,1,5,PACKING,0,0,0,2/27/2024 0:00
1665,47,5,CREATED,0,0,0,5/31/2024 0:00
1666,25,8,PAID,0,0,0,2/21/2025 0:00
1667,17,4,SHIPPING,0,0,0,8/4/2024 0:00
1668,38,8,COMPLETED,0,0,0,7/25/2024 0:00
1669,17,9,PACKING,0,0,0,3/10/2024 0:00
1670,5,6,PACKING,0,0,0,6/13/2024 0:00
1671,29,3,CREATED,0,0,0,4/11/2025 0:00
1672,27,2,SHIPPING,0,0,0,6/10/2025 0:00
1673,39,3,PACKING,0,0,0,1/25/2024 0:00
1674,8,6,CREATED,0,0,0,11/30/2024 0:00
1675,10,10,COMPLETED,0,0,0,10/28/2024 0:00
1676,35,9,PAID,0,0,0,11/13/2024 0:00
1677,3,4,SHIPPING,0,0,0,6/6/2024 0:00
1678,5,5,PAID,0,0,0,4/8/2025 0:00
1679,14,3,COMPLETED,0,0,0,2/23/2024 0:00
1680,3,5,SHIPPING,0,0,0,2/14/2024 0:00
1681,28,6,CREATED,0,0,0,10/22/2024 0:00
1682,36,8,PAID,0,0,0,6/12/2024 0:00
1683,1,2,PAID,0,0,0,1/25/2024 0:00
1684,35,9,PAID,0,0,0,11/19/2024 0:00
1685,7,5,CREATED,0,0,0,1/25/2024 0:00
1686,17,4,PACKING,0,0,0,5/31/2024 0:00
1687,38,10,COMPLETED,0,0,0,9/15/2024 0:00
1688,18,1,PACKING,0,0,0,4/19/2024 0:00
1689,39,2,PAID,0,0,0,8/27/2024 0:00
1690,19,8,PAID,0,0,0,9/19/2024 0:00
1691,15,2,CREATED,0,0,0,8/8/2025 0:00
1692,38,2,PAID,0,0,0,5/21/2025 0:00
1693,1,3,PACKING,0,0,0,5/26/2025 0:00
1694,42,9,COMPLETED,0,0,0,7/15/2024 0:00
1695,34,4,COMPLETED,0,0,0,3/20/2024 0:00
1696,50,4,COMPLETED,0,0,0,5/14/2024 0:00
1697,14,5,PACKING,0,0,0,10/19/2024 0:00
1698,36,9,CREATED,0,0,0,1/31/2024 0:00
1699,32,3,PACKING,0,0,0,8/29/2024 0:00
1700,10,9,PAID,0,0,0,6/10/2024 0:00
1701,13,7,CREATED,0,0,0,6/28/2024 0:00
1702,29,5,CREATED,0,0,0,9/6/2024 0:00
1703,13,5,CREATED,0,0,0,4/16/2025 0:00
1704,32,2,COMPLETED,0,0,0,4/20/2024 0:00
1705,31,4,CREATED,0,0,0,1/4/2024 0:00
1706,14,7,CREATED,0,0,0,7/19/2024 0:00
1707,42,5,COMPLETED,0,0,0,8/4/2025 0:00
1708,39,3,PACKING,0,0,0,1/9/2025 0:00
1709,28,10,PACKING,0,0,0,6/23/2024 0:00
1710,24,3,CREATED,0,0,0,10/3/2024 0:00
1711,46,4,PACKING,0,0,0,4/7/2024 0:00
1712,47,1,SHIPPING,0,0,0,3/23/2024 0:00
1713,23,10,PACKING,0,0,0,11/3/2024 0:00
1714,40,9,PACKING,0,0,0,8/25/2024 0:00
1715,8,9,COMPLETED,0,0,0,1/20/2025 0:00
1716,3,7,COMPLETED,0,0,0,10/31/2024 0:00
1717,26,10,SHIPPING,0,0,0,7/12/2025 0:00
1718,33,4,SHIPPING,0,0,0,5/18/2024 0:00
1719,31,1,CREATED,0,0,0,11/4/2024 0:00
1720,28,6,PACKING,0,0,0,5/22/2024 0:00
1721,42,8,CREATED,0,0,0,10/31/2024 0:00
1722,15,6,CREATED,0,0,0,6/30/2025 0:00
1723,46,10,CREATED,0,0,0,5/3/2024 0:00
1724,50,9,COMPLETED,0,0,0,11/2/2024 0:00
1725,22,5,PAID,0,0,0,6/19/2025 0:00
1726,26,2,COMPLETED,0,0,0,4/12/2024 0:00
1727,10,7,COMPLETED,0,0,0,8/1/2024 0:00
1728,11,2,PAID,0,0,0,3/26/2025 0:00
1729,7,5,PACKING,0,0,0,2/13/2025 0:00
1730,3,1,SHIPPING,0,0,0,4/10/2024 0:00
1731,31,6,PAID,0,0,0,2/1/2024 0:00
1732,14,7,PACKING,0,0,0,2/8/2025 0:00
1733,15,8,CREATED,0,0,0,5/3/2025 0:00
1734,28,8,COMPLETED,0,0,0,1/8/2024 0:00
1735,33,10,COMPLETED,0,0,0,10/27/2024 0:00
1736,43,5,PACKING,0,0,0,4/25/2025 0:00
1737,19,4,SHIPPING,0,0,0,4/25/2025 0:00
1738,20,7,SHIPPING,0,0,0,1/12/2025 0:00
1739,26,4,SHIPPING,0,0,0,7/3/2024 0:00
1740,25,7,PAID,0,0,0,8/2/2024 0:00
1741,43,8,COMPLETED,0,0,0,5/3/2025 0:00
1742,5,6,COMPLETED,0,0,0,7/15/2025 0:00
1743,12,1,PACKING,0,0,0,7/23/2024 0:00
1744,25,7,SHIPPING,0,0,0,6/15/2025 0:00
1745,23,4,PACKING,0,0,0,7/1/2025 0:00
1746,7,8,PAID,0,0,0,8/19/2024 0:00
1747,5,10,SHIPPING,0,0,0,5/21/2024 0:00
1748,16,4,SHIPPING,0,0,0,3/19/2025 0:00
1749,29,2,PAID,0,0,0,7/22/2024 0:00
1750,31,3,COMPLETED,0,0,0,1/8/2025 0:00
1751,40,5,SHIPPING,0,0,0,5/18/2025 0:00
1752,49,2,COMPLETED,0,0,0,8/21/2024 0:00
1753,47,1,COMPLETED,0,0,0,2/19/2024 0:00
1754,22,7,PACKING,0,0,0,9/8/2024 0:00
1755,28,6,PAID,0,0,0,4/27/2024 0:00
1756,6,7,SHIPPING,0,0,0,1/6/2025 0:00
1757,36,10,COMPLETED,0,0,0,3/9/2024 0:00
1758,9,4,COMPLETED,0,0,0,2/13/2024 0:00
1759,19,5,CREATED,0,0,0,8/5/2024 0:00
1760,47,5,COMPLETED,0,0,0,3/18/2025 0:00
1761,49,7,CREATED,0,0,0,12/5/2024 0:00
1762,45,5,PAID,0,0,0,2/20/2025 0:00
1763,38,7,PACKING,0,0,0,4/5/2025 0:00
1764,31,10,PACKING,0,0,0,3/28/2025 0:00
1765,25,9,CREATED,0,0,0,4/16/2025 0:00
1766,13,6,COMPLETED,0,0,0,4/4/2025 0:00
1767,43,5,SHIPPING,0,0,0,1/15/2025 0:00
1768,41,2,PAID,0,0,0,2/10/2024 0:00
1769,44,7,COMPLETED,0,0,0,7/27/2024 0:00
1770,22,8,PACKING,0,0,0,9/22/2024 0:00
1771,29,5,CREATED,0,0,0,5/13/2024 0:00
1772,41,4,PAID,0,0,0,6/14/2025 0:00
1773,48,4,SHIPPING,0,0,0,4/20/2024 0:00
1774,24,5,PAID,0,0,0,3/1/2025 0:00
1775,29,9,PACKING,0,0,0,7/23/2024 0:00
1776,21,3,PAID,0,0,0,12/1/2024 0:00
1777,26,9,CREATED,0,0,0,4/15/2024 0:00
1778,38,5,PAID,0,0,0,1/6/2024 0:00
1779,6,9,SHIPPING,0,0,0,8/16/2024 0:00
1780,49,9,PAID,0,0,0,7/22/2024 0:00
1781,24,5,PACKING,0,0,0,1/28/2025 0:00
1782,50,4,SHIPPING,0,0,0,7/18/2024 0:00
1783,5,9,SHIPPING,0,0,0,11/6/2024 0:00
1784,21,2,SHIPPING,0,0,0,11/12/2024 0:00
1785,14,1,PAID,0,0,0,1/18/2025 0:00
1786,30,9,PACKING,0,0,0,8/26/2024 0:00
1787,29,7,COMPLETED,0,0,0,1/29/2024 0:00
1788,28,6,SHIPPING,0,0,0,9/12/2024 0:00
1789,29,8,SHIPPING,0,0,0,10/11/2024 0:00
1790,40,6,PAID,0,0,0,11/8/2024 0:00
1791,18,3,PACKING,0,0,0,7/4/2024 0:00
1792,6,7,COMPLETED,0,0,0,4/27/2024 0:00
1793,20,8,CREATED,0,0,0,1/16/2024 0:00
1794,9,5,PAID,0,0,0,12/22/2024 0:00
1795,16,7,CREATED,0,0,0,6/7/2024 0:00
1796,37,9,PACKING,0,0,0,8/2/2025 0:00
1797,49,4,CREATED,0,0,0,2/2/2025 0:00
1798,29,2,PAID,0,0,0,5/17/2025 0:00
1799,29,9,PACKING,0,0,0,4/11/2025 0:00
1800,33,3,COMPLETED,0,0,0,4/25/2024 0:00
1801,43,6,SHIPPING,0,0,0,8/19/2024 0:00
1802,38,1,PAID,0,0,0,12/25/2024 0:00
1803,31,7,COMPLETED,0,0,0,3/4/2024 0:00
1804,40,3,PAID,0,0,0,3/25/2024 0:00
1805,27,10,COMPLETED,0,0,0,9/4/2024 0:00
1806,15,8,CREATED,0,0,0,6/24/2024 0:00
1807,43,10,CREATED,0,0,0,7/21/2024 0:00
1808,47,10,PAID,0,0,0,3/13/2025 0:00
1809,6,10,COMPLETED,0,0,0,5/23/2024 0:00
1810,13,6,PACKING,0,0,0,1/22/2025 0:00
1811,26,4,PACKING,0,0,0,2/14/2025 0:00
1812,16,7,CREATED,0,0,0,12/26/2024 0:00
1813,30,5,CREATED,0,0,0,3/25/2024 0:00
1814,38,4,PAID,0,0,0,2/8/2024 0:00
1815,45,2,PACKING,0,0,0,7/14/2025 0:00
1816,16,4,SHIPPING,0,0,0,4/11/2025 0:00
1817,29,5,COMPLETED,0,0,0,8/10/2025 0:00
1818,42,2,COMPLETED,0,0,0,12/28/2024 0:00
1819,8,4,SHIPPING,0,0,0,10/21/2024 0:00
1820,3,9,CREATED,0,0,0,1/16/2025 0:00
1821,47,10,PAID,0,0,0,12/2/2024 0:00
1822,12,1,COMPLETED,0,0,0,1/18/2025 0:00
1823,3,4,SHIPPING,0,0,0,1/12/2024 0:00
1824,26,10,COMPLETED,0,0,0,4/27/2024 0:00
1825,37,5,COMPLETED,0,0,0,1/31/2025 0:00
1826,49,7,CREATED,0,0,0,11/4/2024 0:00
1827,48,9,COMPLETED,0,0,0,10/6/2024 0:00
1828,38,6,COMPLETED,0,0,0,2/29/2024 0:00
1829,4,9,CREATED,0,0,0,6/7/2025 0:00
1830,26,5,PACKING,0,0,0,5/6/2025 0:00
1831,21,10,SHIPPING,0,0,0,10/10/2024 0:00
1832,1,10,COMPLETED,0,0,0,2/23/2024 0:00
1833,1,4,SHIPPING,0,0,0,5/18/2025 0:00
1834,18,3,PAID,0,0,0,11/21/2024 0:00
1835,47,7,CREATED,0,0,0,3/14/2025 0:00
1836,36,2,COMPLETED,0,0,0,4/11/2025 0:00
1837,21,2,CREATED,0,0,0,8/18/2025 0:00
1838,18,6,CREATED,0,0,0,7/29/2025 0:00
1839,36,10,PACKING,0,0,0,6/8/2025 0:00
1840,15,1,COMPLETED,0,0,0,8/13/2024 0:00
1841,37,1,SHIPPING,0,0,0,6/23/2024 0:00
1842,47,3,PACKING,0,0,0,6/7/2025 0:00
1843,43,10,COMPLETED,0,0,0,2/12/2024 0:00
1844,39,9,COMPLETED,0,0,0,2/14/2025 0:00
1845,24,4,CREATED,0,0,0,9/19/2024 0:00
1846,2,6,CREATED,0,0,0,7/15/2024 0:00
1847,1,5,SHIPPING,0,0,0,11/18/2024 0:00
1848,33,3,SHIPPING,0,0,0,7/25/2024 0:00
1849,13,9,SHIPPING,0,0,0,4/24/2024 0:00
1850,41,2,SHIPPING,0,0,0,6/20/2024 0:00
1851,27,9,PACKING,0,0,0,3/6/2025 0:00
1852,12,3,COMPLETED,0,0,0,3/7/2025 0:00
1853,38,1,PAID,0,0,0,8/2/2025 0:00
1854,26,2,COMPLETED,0,0,0,9/15/2024 0:00
1855,6,4,COMPLETED,0,0,0,5/12/2024 0:00
1856,6,4,PACKING,0,0,0,4/5/2024 0:00
1857,15,7,SHIPPING,0,0,0,9/21/2024 0:00
1858,24,8,COMPLETED,0,0,0,9/2/2024 0:00
1859,3,1,SHIPPING,0,0,0,10/13/2024 0:00
1860,28,3,PACKING,0,0,0,8/7/2025 0:00
1861,1,1,PACKING,0,0,0,7/7/2024 0:00
1862,36,10,COMPLETED,0,0,0,4/9/2025 0:00
1863,35,8,PAID,0,0,0,3/11/2025 0:00
1864,24,9,COMPLETED,0,0,0,1/18/2024 0:00
1865,25,2,CREATED,0,0,0,5/28/2024 0:00
1866,46,7,CREATED,0,0,0,11/8/2024 0:00
1867,15,3,CREATED,0,0,0,6/6/2025 0:00
1868,14,1,CREATED,0,0,0,5/21/2024 0:00
1869,49,5,CREATED,0,0,0,5/25/2024 0:00
1870,23,4,PAID,0,0,0,2/25/2025 0:00
1871,33,7,SHIPPING,0,0,0,2/7/2024 0:00
1872,28,1,SHIPPING,0,0,0,4/23/2025 0:00
1873,9,7,COMPLETED,0,0,0,6/3/2025 0:00
1874,50,4,PAID,0,0,0,5/22/2025 0:00
1875,42,2,PAID,0,0,0,6/14/2025 0:00
1876,39,8,COMPLETED,0,0,0,2/15/2024 0:00
1877,20,7,CREATED,0,0,0,1/31/2025 0:00
1878,21,5,PACKING,0,0,0,4/18/2024 0:00
1879,25,7,PACKING,0,0,0,10/28/2024 0:00
1880,8,8,SHIPPING,0,0,0,2/27/2025 0:00
1881,28,10,CREATED,0,0,0,4/19/2025 0:00
1882,38,10,PAID,0,0,0,4/20/2024 0:00
1883,42,4,COMPLETED,0,0,0,6/29/2025 0:00
1884,32,9,PAID,0,0,0,3/13/2025 0:00
1885,38,7,CREATED,0,0,0,2/24/2025 0:00
1886,19,8,PACKING,0,0,0,1/28/2024 0:00
1887,17,3,CREATED,0,0,0,9/25/2024 0:00
1888,33,8,COMPLETED,0,0,0,3/4/2024 0:00
1889,10,7,PACKING,0,0,0,10/25/2024 0:00
1890,6,8,PACKING,0,0,0,9/22/2024 0:00
1891,47,4,SHIPPING,0,0,0,11/29/2024 0:00
1892,3,7,SHIPPING,0,0,0,6/2/2025 0:00
1893,17,6,PAID,0,0,0,1/30/2024 0:00
1894,39,9,PACKING,0,0,0,5/23/2024 0:00
1895,31,7,PAID,0,0,0,7/10/2025 0:00
1896,46,8,COMPLETED,0,0,0,2/26/2024 0:00
1897,49,7,COMPLETED,0,0,0,8/11/2024 0:00
1898,3,1,PACKING,0,0,0,11/19/2024 0:00
1899,26,7,PAID,0,0,0,4/9/2024 0:00
1900,33,2,SHIPPING,0,0,0,6/16/2024 0:00
1901,8,1,PACKING,0,0,0,11/5/2024 0:00
1902,26,10,CREATED,0,0,0,2/26/2025 0:00
1903,22,2,CREATED,0,0,0,6/16/2025 0:00
1904,37,6,SHIPPING,0,0,0,5/26/2024 0:00
1905,3,1,PAID,0,0,0,3/22/2024 0:00
1906,10,6,SHIPPING,0,0,0,6/20/2025 0:00
1907,12,2,CREATED,0,0,0,5/22/2025 0:00
1908,36,1,SHIPPING,0,0,0,6/17/2025 0:00
1909,43,4,COMPLETED,0,0,0,3/5/2024 0:00
1910,40,5,PAID,0,0,0,3/12/2025 0:00
1911,30,3,SHIPPING,0,0,0,1/9/2025 0:00
1912,21,7,PAID,0,0,0,6/2/2024 0:00
1913,21,7,PAID,0,0,0,4/16/2025 0:00
1914,10,7,COMPLETED,0,0,0,2/19/2025 0:00
1915,8,6,CREATED,0,0,0,12/1/2024 0:00
1916,47,3,PAID,0,0,0,10/15/2024 0:00
1917,6,4,CREATED,0,0,0,5/25/2025 0:00
1918,26,7,SHIPPING,0,0,0,7/22/2025 0:00
1919,20,7,PACKING,0,0,0,3/20/2024 0:00
1920,17,3,CREATED,0,0,0,6/26/2025 0:00
1921,29,9,COMPLETED,0,0,0,5/18/2024 0:00
1922,46,8,COMPLETED,0,0,0,1/19/2024 0:00
1923,19,4,SHIPPING,0,0,0,3/31/2024 0:00
1924,18,6,PAID,0,0,0,7/29/2024 0:00
1925,5,3,SHIPPING,0,0,0,1/7/2025 0:00
1926,4,2,SHIPPING,0,0,0,5/6/2025 0:00
1927,42,5,SHIPPING,0,0,0,6/11/2025 0:00
1928,20,10,COMPLETED,0,0,0,5/31/2024 0:00
1929,6,3,SHIPPING,0,0,0,6/27/2024 0:00
1930,39,7,SHIPPING,0,0,0,5/15/2024 0:00
1931,11,2,CREATED,0,0,0,3/10/2025 0:00
1932,9,2,COMPLETED,0,0,0,2/16/2024 0:00
1933,13,9,CREATED,0,0,0,3/17/2024 0:00
1934,42,6,PAID,0,0,0,12/30/2024 0:00
1935,35,3,COMPLETED,0,0,0,11/15/2024 0:00
1936,25,5,COMPLETED,0,0,0,9/14/2024 0:00
1937,20,5,COMPLETED,0,0,0,1/4/2025 0:00
1938,36,7,PAID,0,0,0,1/13/2025 0:00
1939,35,5,PACKING,0,0,0,11/13/2024 0:00
1940,23,4,COMPLETED,0,0,0,2/20/2025 0:00
1941,26,1,CREATED,0,0,0,2/12/2025 0:00
1942,41,3,SHIPPING,0,0,0,5/2/2025 0:00
1943,24,7,SHIPPING,0,0,0,3/24/2025 0:00
1944,39,10,SHIPPING,0,0,0,1/12/2025 0:00
1945,12,7,PACKING,0,0,0,11/29/2024 0:00
1946,14,6,CREATED,0,0,0,2/26/2025 0:00
1947,39,3,SHIPPING,0,0,0,6/4/2024 0:00
1948,12,9,PACKING,0,0,0,5/15/2024 0:00
1949,22,3,COMPLETED,0,0,0,5/4/2025 0:00
1950,16,6,CREATED,0,0,0,9/13/2024 0:00
1951,5,10,PAID,0,0,0,9/15/2024 0:00
1952,19,3,CREATED,0,0,0,3/13/2025 0:00
1953,5,7,PACKING,0,0,0,8/14/2025 0:00
1954,12,1,SHIPPING,0,0,0,4/27/2025 0:00
1955,44,5,PAID,0,0,0,2/19/2024 0:00
1956,37,10,SHIPPING,0,0,0,10/28/2024 0:00
1957,28,6,CREATED,0,0,0,6/27/2025 0:00
1958,16,9,COMPLETED,0,0,0,5/20/2025 0:00
1959,2,9,COMPLETED,0,0,0,12/18/2024 0:00
1960,13,7,SHIPPING,0,0,0,5/21/2025 0:00
1961,2,5,PAID,0,0,0,5/14/2024 0:00
1962,9,9,PAID,0,0,0,4/2/2025 0:00
1963,26,4,COMPLETED,0,0,0,5/28/2024 0:00
1964,27,6,COMPLETED,0,0,0,4/30/2025 0:00
1965,39,2,SHIPPING,0,0,0,6/3/2024 0:00
1966,16,8,PACKING,0,0,0,8/26/2024 0:00
1967,22,3,PAID,0,0,0,12/7/2024 0:00
1968,17,8,SHIPPING,0,0,0,3/12/2024 0:00
1969,21,7,COMPLETED,0,0,0,7/20/2025 0:00
1970,28,1,SHIPPING,0,0,0,7/30/2025 0:00
1971,30,5,PAID,0,0,0,1/8/2025 0:00
1972,8,10,CREATED,0,0,0,6/23/2024 0:00
1973,15,3,SHIPPING,0,0,0,3/6/2025 0:00
1974,12,2,COMPLETED,0,0,0,2/23/2025 0:00
1975,13,2,CREATED,0,0,0,11/7/2024 0:00
1976,42,4,PACKING,0,0,0,10/3/2024 0:00
1977,21,2,PAID,0,0,0,8/14/2024 0:00
1978,38,6,PAID,0,0,0,1/11/2024 0:00
1979,3,3,COMPLETED,0,0,0,5/6/2025 0:00
1980,34,3,CREATED,0,0,0,1/1/2025 0:00
1981,11,10,PACKING,0,0,0,3/23/2024 0:00
1982,9,9,SHIPPING,0,0,0,9/26/2024 0:00
1983,6,9,PAID,0,0,0,5/12/2025 0:00
1984,1,8,PAID,0,0,0,2/6/2025 0:00
1985,3,8,PAID,0,0,0,4/15/2025 0:00
1986,42,3,COMPLETED,0,0,0,2/16/2024 0:00
1987,5,7,PACKING,0,0,0,3/13/2025 0:00
1988,46,6,PACKING,0,0,0,9/16/2024 0:00
1989,1,6,PACKING,0,0,0,5/14/2025 0:00
1990,36,7,COMPLETED,0,0,0,6/26/2025 0:00
1991,31,10,COMPLETED,0,0,0,6/2/2024 0:00
1992,5,1,PAID,0,0,0,11/25/2024 0:00
1993,12,10,SHIPPING,0,0,0,5/31/2024 0:00
1994,45,6,CREATED,0,0,0,7/29/2024 0:00
1995,17,8,PACKING,0,0,0,1/25/2025 0:00
1996,15,2,CREATED,0,0,0,5/4/2024 0:00
1997,3,8,SHIPPING,0,0,0,4/23/2024 0:00
1998,50,8,PAID,0,0,0,11/25/2024 0:00
1999,16,5,PAID,0,0,0,5/27/2024 0:00
2000,33,7,COMPLETED,0,0,0,4/25/2025 0:00
