variant_id,product_id,variant_name,size,color,price,stock_quantity,sku
302,144,L-Blue,L,Blue,248.06,461,SKU302
303,107,M-Blue,M,Blue,176.14,463,SKU303
304,52,XL-Red,XL,Red,93.2,127,SKU304
305,67,L-White,L,White,196.24,368,SKU305
306,22,L-Red,L,Red,232.45,182,SKU306
307,66,L-Red,L,Red,99.14,339,SKU307
308,120,S-White,S,White,238.69,179,SKU308
309,58,M-Black,M,Black,201.42,325,SKU309
310,159,M-Blue,M,Blue,180.45,172,SKU310
311,148,M-Blue,M,Blue,100.87,150,SKU311
312,22,S-White,S,White,197.62,79,SKU312
313,8,XL-Blue,XL,Blue,107.23,120,SKU313
314,152,M-Black,M,Black,232.23,485,SKU314
315,98,M-Red,M,Red,54.59,418,SKU315
316,102,L-White,L,White,60.15,413,SKU316
317,37,L-Blue,L,Blue,136.16,95,SKU317
318,132,L-White,L,White,177.82,61,SKU318
319,75,S-Red,S,Red,189.91,180,SKU319
320,159,S-Black,S,Black,208.0,211,SKU320
321,41,M-Black,M,Black,32.57,272,SKU321
322,163,M-White,M,White,128.54,253,SKU322
323,32,M-Blue,M,Blue,166.91,314,SKU323
324,35,L-Black,L,Black,180.84,464,SKU324
325,52,XL-Blue,XL,Blue,138.52,168,SKU325
326,69,S-White,S,White,169.54,333,SKU326
327,129,M-Blue,M,Blue,242.1,443,SKU327
328,170,XL-Blue,XL,Blue,71.64,100,SKU328
329,172,M-White,M,White,142.08,282,SKU329
330,193,S-Blue,S,Blue,57.51,471,SKU330
331,187,L-White,L,White,28.04,397,SKU331
332,192,S-Blue,S,Blue,209.27,146,SKU332
333,45,M-Blue,M,Blue,132.85,150,SKU333
334,60,L-Black,L,Black,88.55,76,SKU334
335,118,S-White,S,White,223.36,487,SKU335
336,74,XL-Black,XL,Black,147.91,83,SKU336
337,145,XL-Black,XL,Black,248.3,457,SKU337
338,132,L-Blue,L,Blue,70.64,230,SKU338
339,121,S-Blue,S,Blue,9.27,205,SKU339
340,151,L-White,L,White,151.05,334,SKU340
341,72,S-Red,S,Red,106.71,316,SKU341
342,7,S-Black,S,Black,145.58,57,SKU342
343,26,L-Red,L,Red,233.56,434,SKU343
344,142,S-Red,S,Red,147.77,298,SKU344
345,163,S-Blue,S,Blue,86.95,464,SKU345
346,140,S-White,S,White,227.91,234,SKU346
347,55,M-White,M,White,149.45,256,SKU347
348,82,XL-Red,XL,Red,248.93,486,SKU348
349,67,L-Black,L,Black,179.18,442,SKU349
350,162,M-Red,M,Red,189.88,253,SKU350
351,141,L-Black,L,Black,23.35,137,SKU351
352,69,XL-Black,XL,Black,35.94,332,SKU352
353,186,L-White,L,White,56.59,191,SKU353
354,185,XL-Black,XL,Black,185.7,204,SKU354
355,53,S-Red,S,Red,88.22,201,SKU355
356,133,M-Black,M,Black,113.34,236,SKU356
357,192,S-Black,S,Black,247.37,263,SKU357
358,192,M-Black,M,Black,178.19,409,SKU358
359,170,XL-White,XL,White,243.4,151,SKU359
360,60,S-White,S,White,243.58,309,SKU360
361,32,L-Blue,L,Blue,53.09,78,SKU361
362,93,XL-Red,XL,Red,232.13,364,SKU362
363,186,L-White,L,White,231.78,375,SKU363
364,3,S-Blue,S,Blue,12.9,179,SKU364
365,142,S-Black,S,Black,61.37,93,SKU365
366,135,M-Black,M,Black,236.73,152,SKU366
367,54,XL-Red,XL,Red,64.54,309,SKU367
368,96,L-Blue,L,Blue,236.39,87,SKU368
369,50,M-White,M,White,172.68,202,SKU369
370,149,XL-Blue,XL,Blue,94.05,299,SKU370
371,6,S-Blue,S,Blue,207.69,348,SKU371
372,88,L-Black,L,Black,163.5,149,SKU372
373,180,XL-Blue,XL,Blue,151.99,428,SKU373
374,148,XL-Blue,XL,Blue,45.52,187,SKU374
375,173,L-Blue,L,Blue,153.81,182,SKU375
376,66,L-Black,L,Black,153.13,73,SKU376
377,118,XL-Red,XL,Red,61.88,277,SKU377
378,54,XL-Red,XL,Red,175.59,370,SKU378
379,38,XL-Blue,XL,Blue,18.29,106,SKU379
380,92,S-Red,S,Red,189.1,429,SKU380
381,14,L-Blue,L,Blue,8.67,223,SKU381
382,80,S-White,S,White,180.56,218,SKU382
383,31,S-White,S,White,196.36,200,SKU383
384,105,L-White,L,White,11.67,379,SKU384
385,180,M-Red,M,Red,79.12,243,SKU385
386,108,XL-Black,XL,Black,235.37,258,SKU386
387,60,S-White,S,White,159.29,174,SKU387
388,183,XL-Blue,XL,Blue,56.49,127,SKU388
389,185,L-Red,L,Red,5.36,410,SKU389
390,176,L-Blue,L,Blue,126.99,395,SKU390
391,38,S-Red,S,Red,112.06,225,SKU391
392,132,XL-Red,XL,Red,235.07,107,SKU392
393,150,L-Red,L,Red,110.24,481,SKU393
394,80,S-Blue,S,Blue,33.17,162,SKU394
395,156,L-Blue,L,Blue,96.32,168,SKU395
396,14,S-White,S,White,36.78,74,SKU396
397,18,M-Black,M,Black,169.75,266,SKU397
398,188,S-Black,S,Black,18.48,67,SKU398
399,138,L-Red,L,Red,197.36,363,SKU399
400,3,M-Blue,M,Blue,54.03,201,SKU400
401,149,L-White,L,White,49.76,250,SKU401
402,16,M-Blue,M,Blue,13.66,217,SKU402
403,105,S-Black,S,Black,142.82,308,SKU403
404,164,S-White,S,White,58.5,140,SKU404
405,78,S-Black,S,Black,199.74,499,SKU405
406,186,M-Black,M,Black,209.08,126,SKU406
407,60,S-Red,S,Red,240.64,79,SKU407
408,151,S-Blue,S,Blue,54.06,166,SKU408
409,171,M-Black,M,Black,19.08,77,SKU409
410,192,S-Black,S,Black,238.4,465,SKU410
411,191,M-Red,M,Red,179.94,319,SKU411
412,109,M-Black,M,Black,182.36,441,SKU412
413,50,L-Red,L,Red,92.52,441,SKU413
414,169,XL-Blue,XL,Blue,26.9,175,SKU414
415,126,L-White,L,White,153.21,108,SKU415
416,62,S-Blue,S,Blue,221.94,322,SKU416
417,78,L-Red,L,Red,105.27,236,SKU417
418,91,L-Blue,L,Blue,239.74,311,SKU418
419,5,L-White,L,White,79.09,204,SKU419
420,146,M-White,M,White,45.9,380,SKU420
421,161,M-White,M,White,44.47,466,SKU421
422,157,L-White,L,White,92.21,211,SKU422
423,44,L-Blue,L,Blue,80.89,269,SKU423
424,40,L-Blue,L,Blue,229.51,482,SKU424
425,40,L-Black,L,Black,172.85,295,SKU425
426,137,S-Black,S,Black,182.91,148,SKU426
427,167,L-Red,L,Red,129.4,495,SKU427
428,91,L-Red,L,Red,165.28,144,SKU428
429,97,S-Red,S,Red,221.89,414,SKU429
430,54,S-White,S,White,210.25,205,SKU430
431,84,XL-White,XL,White,93.14,75,SKU431
432,60,L-Black,L,Black,52.86,119,SKU432
433,58,L-Red,L,Red,39.51,166,SKU433
434,20,L-Blue,L,Blue,216.37,274,SKU434
435,149,XL-White,XL,White,130.55,232,SKU435
436,51,XL-Black,XL,Black,72.85,167,SKU436
437,196,M-White,M,White,194.26,60,SKU437
438,42,XL-Red,XL,Red,50.07,451,SKU438
439,93,S-White,S,White,171.1,494,SKU439
440,55,S-Blue,S,Blue,162.74,150,SKU440
441,155,L-White,L,White,145.91,479,SKU441
442,172,S-White,S,White,82.44,295,SKU442
443,142,S-Black,S,Black,214.05,305,SKU443
444,144,L-White,L,White,124.61,311,SKU444
445,82,L-Red,L,Red,223.15,343,SKU445
446,23,XL-Red,XL,Red,106.81,86,SKU446
447,68,S-Red,S,Red,9.67,142,SKU447
448,84,M-Red,M,Red,69.31,468,SKU448
449,65,L-Blue,L,Blue,106.91,56,SKU449
450,76,M-Red,M,Red,16.91,270,SKU450
451,111,M-Red,M,Red,92.33,384,SKU451
452,185,XL-Red,XL,Red,154.1,395,SKU452
453,45,L-White,L,White,91.17,253,SKU453
454,92,M-Blue,M,Blue,245.66,126,SKU454
455,124,M-Black,M,Black,183.96,176,SKU455
456,21,S-Black,S,Black,132.24,291,SKU456
457,146,XL-Red,XL,Red,229.67,457,SKU457
458,44,XL-Blue,XL,Blue,8.24,332,SKU458
459,186,XL-White,XL,White,150.38,241,SKU459
460,14,L-Red,L,Red,112.26,402,SKU460
461,166,L-Black,L,Black,113.26,496,SKU461
462,92,M-White,M,White,37.99,476,SKU462
463,12,L-Red,L,Red,242.61,138,SKU463
464,146,XL-Blue,XL,Blue,7.05,169,SKU464
465,157,S-Blue,S,Blue,165.34,310,SKU465
466,54,XL-Blue,XL,Blue,35.22,184,SKU466
467,36,M-Red,M,Red,37.25,462,SKU467
468,190,L-White,L,White,140.82,268,SKU468
469,120,XL-Red,XL,Red,46.6,365,SKU469
470,130,L-White,L,White,74.22,129,SKU470
471,175,S-Red,S,Red,34.17,244,SKU471
472,183,M-Blue,M,Blue,115.1,323,SKU472
473,114,L-White,L,White,18.24,419,SKU473
474,28,S-Blue,S,Blue,38.64,253,SKU474
475,47,XL-Blue,XL,Blue,132.88,353,SKU475
476,10,M-Blue,M,Blue,124.63,198,SKU476
477,90,M-Red,M,Red,49.2,447,SKU477
478,8,S-Black,S,Black,243.97,331,SKU478
479,59,XL-Red,XL,Red,113.19,431,SKU479
480,27,XL-Black,XL,Black,188.06,192,SKU480
481,105,XL-Red,XL,Red,129.33,134,SKU481
482,103,XL-Blue,XL,Blue,128.85,213,SKU482
483,38,L-White,L,White,154.7,165,SKU483
484,56,XL-White,XL,White,30.33,102,SKU484
485,109,S-Blue,S,Blue,42.17,241,SKU485
486,144,L-Red,L,Red,102.52,248,SKU486
487,125,XL-Red,XL,Red,186.5,205,SKU487
488,165,XL-Red,XL,Red,213.06,198,SKU488
489,45,S-Blue,S,Blue,49.03,128,SKU489
490,118,S-Black,S,Black,136.35,211,SKU490
491,127,L-Red,L,Red,142.78,459,SKU491
492,119,L-Blue,L,Blue,174.3,471,SKU492
493,138,M-White,M,White,64.05,152,SKU493
494,153,M-Black,M,Black,196.25,367,SKU494
495,195,S-Red,S,Red,107.84,65,SKU495
496,89,L-Red,L,Red,152.06,388,SKU496
497,105,M-Red,M,Red,227.24,210,SKU497
498,102,XL-White,XL,White,7.05,383,SKU498
499,90,M-White,M,White,21.14,363,SKU499
500,82,XL-White,XL,White,179.13,200,SKU500
501,25,XL-Black,XL,Black,203.03,97,SKU501
502,105,M-Black,M,Black,135.74,425,SKU502
503,46,L-White,L,White,97.02,216,SKU503
504,139,L-White,L,White,52.52,134,SKU504
505,138,M-White,M,White,34.36,349,SKU505
506,134,M-Blue,M,Blue,37.78,220,SKU506
507,156,L-White,L,White,10.08,448,SKU507
508,45,M-White,M,White,174.79,353,SKU508
509,126,S-Black,S,Black,37.72,290,SKU509
510,145,M-White,M,White,93.33,120,SKU510
511,72,L-Black,L,Black,98.99,65,SKU511
512,136,XL-White,XL,White,181.18,155,SKU512
513,177,S-Red,S,Red,15.33,469,SKU513
514,133,M-Black,M,Black,200.33,466,SKU514
515,198,S-Blue,S,Blue,86.3,278,SKU515
516,184,XL-Red,XL,Red,39.97,240,SKU516
517,166,L-Blue,L,Blue,105.79,238,SKU517
518,141,M-White,M,White,21.0,171,SKU518
519,62,S-White,S,White,169.02,283,SKU519
520,158,XL-Black,XL,Black,18.28,467,SKU520
521,135,S-Black,S,Black,110.4,452,SKU521
522,72,XL-White,XL,White,215.65,405,SKU522
523,198,L-Blue,L,Blue,195.84,349,SKU523
524,192,S-Blue,S,Blue,36.66,317,SKU524
525,94,S-Red,S,Red,33.72,491,SKU525
526,63,S-Blue,S,Blue,237.96,462,SKU526
527,5,L-White,L,White,41.86,62,SKU527
528,121,S-Blue,S,Blue,21.45,457,SKU528
529,151,XL-Black,XL,Black,120.1,358,SKU529
530,129,S-White,S,White,136.98,395,SKU530
531,181,XL-Blue,XL,Blue,64.24,317,SKU531
532,98,XL-Red,XL,Red,112.28,84,SKU532
533,54,L-Black,L,Black,28.56,104,SKU533
534,51,S-Black,S,Black,5.88,271,SKU534
535,61,S-Red,S,Red,124.45,81,SKU535
536,147,XL-Red,XL,Red,101.05,70,SKU536
537,172,S-Red,S,Red,227.69,294,SKU537
538,113,M-Red,M,Red,227.76,495,SKU538
539,83,XL-Blue,XL,Blue,135.83,187,SKU539
540,132,M-Blue,M,Blue,116.61,349,SKU540
541,152,M-Red,M,Red,129.94,387,SKU541
542,102,XL-Blue,XL,Blue,121.96,372,SKU542
543,57,L-Black,L,Black,20.48,125,SKU543
544,127,S-Red,S,Red,68.5,479,SKU544
545,80,L-White,L,White,31.17,120,SKU545
546,117,S-Blue,S,Blue,120.07,341,SKU546
547,84,L-White,L,White,179.19,57,SKU547
548,138,M-Red,M,Red,157.52,83,SKU548
549,119,L-Black,L,Black,163.42,421,SKU549
550,129,S-Blue,S,Blue,32.45,400,SKU550
551,83,XL-Black,XL,Black,154.7,321,SKU551
552,88,S-White,S,White,46.56,365,SKU552
553,30,S-Black,S,Black,141.0,206,SKU553
554,193,M-White,M,White,135.66,166,SKU554
555,56,S-Red,S,Red,225.06,480,SKU555
556,145,XL-Red,XL,Red,155.56,196,SKU556
557,148,M-Black,M,Black,214.74,185,SKU557
558,15,S-Blue,S,Blue,154.68,194,SKU558
559,122,XL-Blue,XL,Blue,210.93,84,SKU559
560,48,M-Black,M,Black,233.09,471,SKU560
561,194,XL-Blue,XL,Blue,91.92,231,SKU561
562,131,M-White,M,White,198.35,167,SKU562
563,16,L-Black,L,Black,217.58,214,SKU563
564,56,M-Red,M,Red,42.97,410,SKU564
565,134,XL-Black,XL,Black,122.01,424,SKU565
566,157,S-Blue,S,Blue,81.49,447,SKU566
567,180,L-White,L,White,200.56,403,SKU567
568,163,XL-Black,XL,Black,197.94,245,SKU568
569,118,S-White,S,White,61.74,302,SKU569
570,166,S-Red,S,Red,176.81,273,SKU570
571,52,L-Black,L,Black,65.96,301,SKU571
572,148,S-White,S,White,126.63,411,SKU572
573,165,XL-Blue,XL,Blue,140.64,265,SKU573
574,194,S-Blue,S,Blue,236.61,122,SKU574
575,109,M-Black,M,Black,76.66,365,SKU575
576,111,S-White,S,White,151.56,295,SKU576
577,153,XL-Red,XL,Red,129.64,442,SKU577
578,28,L-White,L,White,142.5,325,SKU578
579,67,S-Black,S,Black,193.72,282,SKU579
580,68,S-Red,S,Red,39.05,93,SKU580
581,105,XL-Black,XL,Black,122.34,418,SKU581
582,34,XL-Blue,XL,Blue,201.39,445,SKU582
583,60,S-Blue,S,Blue,201.79,260,SKU583
584,154,S-White,S,White,169.83,282,SKU584
585,22,L-Black,L,Black,90.17,71,SKU585
586,18,S-Black,S,Black,148.25,231,SKU586
587,79,S-Blue,S,Blue,157.08,485,SKU587
588,84,M-Red,M,Red,219.78,177,SKU588
589,84,M-White,M,White,160.43,409,SKU589
590,56,L-Red,L,Red,208.71,215,SKU590
591,183,L-Black,L,Black,165.89,179,SKU591
592,169,M-White,M,White,243.21,490,SKU592
593,42,S-Red,S,Red,102.68,120,SKU593
594,43,S-Red,S,Red,99.59,411,SKU594
595,55,M-Black,M,Black,114.2,255,SKU595
596,29,L-White,L,White,181.75,198,SKU596
597,131,XL-Red,XL,Red,25.44,86,SKU597
598,60,S-Blue,S,Blue,180.11,334,SKU598
599,118,S-White,S,White,117.25,326,SKU599
600,29,M-Black,M,Black,64.63,159,SKU600
