voucher_id,voucher_code,voucher_name,is_active,start_date,end_date,discount_type,discount_value,min_order_amount,max_discount_amount,total_quota,used_quota,per_user_limit,created_at
1,SALE20,20% OFF Storewide,1,2024-01-01 00:00:00,2025-12-31 23:59:59,PERCENTAGE,20.00,100.00,50.00,1000,0,1,2024-01-01 10:00:00
2,FLASH50,Flash Sale 50k,1,2024-06-01 00:00:00,2024-06-30 23:59:59,FIXED_AMOUNT,50.00,200.00,,500,120,1,2024-06-01 09:00:00
3,NEWUSER10,New User Discount,1,2024-01-01 00:00:00,2025-01-01 00:00:00,PERCENTAGE,10.00,0.00,30.00,2000,450,1,2024-01-01 08:30:00
4,VIP100,VIP Voucher 100k,1,2024-01-01 00:00:00,2025-12-31 23:59:59,FIXED_AMOUNT,100.00,500.00,,100,80,2,2024-01-01 11:00:00
5,EXPIRED30,Expired Voucher,0,2023-01-01 00:00:00,2023-12-31 23:59:59,PERCENTAGE,30.00,100.00,60.00,300,300,1,2023-01-01 10:00:00
6,SALE15,15% Mid Year Sale,1,2024-05-01 00:00:00,2024-08-31 23:59:59,PERCENTAGE,15.00,150.00,40.00,800,200,1,2024-05-01 09:00:00
7,FLASH30,Flash Sale 30k,1,2024-07-01 00:00:00,2024-07-07 23:59:59,FIXED_AMOUNT,30.00,100.00,,300,90,1,2024-07-01 08:00:00
8,WEEKEND25,Weekend 25% OFF,1,2024-04-01 00:00:00,2024-12-31 23:59:59,PERCENTAGE,25.00,200.00,70.00,600,350,2,2024-04-01 10:00:00
9,LOYAL50,Loyal Customer 50k,1,2024-01-01 00:00:00,2025-12-31 23:59:59,FIXED_AMOUNT,50.00,300.00,,400,120,2,2024-01-01 12:00:00
10,MEGA40,Mega Sale 40%,1,2024-11-01 00:00:00,2024-11-30 23:59:59,PERCENTAGE,40.00,500.00,100.00,200,60,1,2024-11-01 09:00:00
